Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Victor Wembanyama 2023 Select #311 Mezzanine Purple Cracked Ice","Raw","0.00","$0.00","$370.00","$370.00 (01/15/2026)","$370.00","$370.00","$370.00","0.00","1","$370.00"
"Victor Wembanyama 2023 Select #311 Mezzanine Blue Flash","Raw","0.00","$0.00","$221.50","$221.50 (02/17/2026)","$221.50","$221.50","$221.50","0.00","1","$221.50"
"Victor Wembanyama 2023 Mosaic #238 Choice Fusion Red & Yellow","PSA 9","0.00","$0.00","$223.50","$223.50 (01/04/2026)","$223.50","$223.50","$223.50","0.00","1","$223.50"
"Victor Wembanyama 2023 Mosaic #238 Fast Break Purple","Raw","0.00","$0.00","$274.00","$274.00 (01/31/2026)","$274.00","$274.00","$274.00","0.00","1","$274.00"
"Victor Wembanyama 2023 Mosaic #238 Glitter","PSA 10","0.00","$0.00","$4080.00","$4080.00 (12/28/2025)","$4080.00","$4080.00","$4080.00","0.00","1","$4080.00"
"Victor Wembanyama 2023 Mosaic #8 Introductions","SGC 10","0.00","$0.00","$45.00","$45.00 (02/02/2026)","$45.00","$45.00","$45.00","0.00","1","$45.00"
"Victor Wembanyama 2023 Mosaic #8 Introductions - Mosaic","SGC 9","0.00","$0.00","$32.49","$32.49 (01/03/2026)","$32.49","$32.49","$32.49","0.00","1","$32.49"
"Luka Doncic 2023 Mosaic #5 Montage - Fast Break Blue","Raw","0.00","$0.00","$20.00","$20.00 (02/17/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"Victor Wembanyama 2023 Mosaic #238 Red","Raw","0.00","$0.00","$54.51","$54.51 (01/21/2026)","$54.51","$54.51","$54.51","-75.00","1","$54.51"
"Victor Wembanyama 2023 Mosaic #238 Red Seismic","Raw","0.00","$0.00","$179.50","$179.50 (01/21/2026)","$179.50","$179.50","$179.50","0.00","1","$179.50"
"Victor Wembanyama 2023 Mosaic #238 Silver","SGC 9.5","0.00","$0.00","$78.00","$78.00 (02/06/2026)","$78.00","$78.00","$78.00","0.00","1","$78.00"
"Victor Wembanyama 2023 Select #121 Premier Level Red Disco","Raw","0.00","$0.00","$650.00","$650.00 (01/24/2026)","$650.00","$650.00","$650.00","0.00","1","$650.00"
"Victor Wembanyama 2023 Select #121 Premier Level White Die-Cut","PSA 9","0.00","$0.00","$330.00","$330.00 (01/03/2026)","$330.00","$330.00","$330.00","0.00","1","$330.00"
"Victor Wembanyama 2023 Optic #225 Aqua","Raw","0.00","$0.00","$395.99","$395.99 (01/22/2026)","$395.99","$395.99","$395.99","0.00","1","$395.99"
"Victor Wembanyama 2023 Optic #225 Fast Break","PSA 9","0.00","$0.00","$114.50","$114.50 (12/27/2025)","$114.50","$114.50","$114.50","0.00","1","$114.50"
"Victor Wembanyama 2023 Prizm #136 Green Ice","PSA 9","0.00","$0.00","$605.00","$605.00 (02/07/2026)","$605.00","$605.00","$605.00","-66.67","1","$605.00"
"Victor Wembanyama 2023 Prizm #136 Green Shimmer","PSA 10","0.00","$0.00","$79300.00","$79300.00 (01/03/2026)","$79300.00","$79300.00","$79300.00","0.00","1","$79300.00"
"Victor Wembanyama 2023 Select #311 Mezzanine","Raw","0.00","$0.00","$9.50","$9.50 (12/27/2025)","$9.50","$9.50","$9.50","0.00","1","$9.50"
"Luka Doncic 2018 Optic #177 Shock","PSA 7","0.00","$0.00","$78.00","$78.00 (01/17/2026)","$78.00","$78.00","$78.00","-50.00","1","$78.00"
"Shai Gilgeous-Alexander 2018 Prizm #184 Purple","BGS 8.5","0.00","$0.00","$1373.72","$1373.72 (02/12/2026)","$1373.72","$1373.72","$1373.72","0.00","1","$1373.72"
"Shai Gilgeous-Alexander 2018 Prizm #184 Red White Blue","PSA 8","0.00","$0.00","$71.00","$71.00 (01/24/2026)","$71.00","$71.00","$71.00","-66.67","1","$71.00"
"Shai Gilgeous-Alexander 2018 Prizm #184 Hyper","PSA 8","0.00","$0.00","$65.00","$65.00 (02/15/2026)","$65.00","$65.00","$65.00","0.00","1","$65.00"
"Luka Doncic 2024 Select #141 Premier Level Red Disco","Raw","0.00","$0.00","$34.00","$34.00 (01/25/2026)","$34.00","$34.00","$34.00","0.00","1","$34.00"
"Luka Doncic 2024 Select #141 Premier Level Orange","PSA 9","0.00","$0.00","$23.00","$23.00 (01/09/2026)","$23.00","$23.00","$23.00","0.00","1","$23.00"
"LeBron James 2023 Prizm #63 Purple Ice","PSA 10","0.00","$0.00","$308.00","$308.00 (01/29/2026)","$308.00","$308.00","$308.00","0.00","1","$308.00"
"Stephon Castle 2024 Select #175 Premier Level Bronze Checker","Raw","0.00","$0.00","$133.50","$133.50 (02/08/2026)","$133.50","$133.50","$133.50","-50.00","1","$133.50"
"Stephon Castle 2024 Select #175 Premier Level Disco","Raw","0.00","$0.00","$30.00","$30.00 (01/25/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"LeBron James 2023 Optic #65 Holo","BGS 9","0.00","$0.00","$11.00","$11.00 (02/06/2026)","$11.00","$11.00","$11.00","0.00","1","$11.00"
"Luka Doncic 2023 Optic #67 Aqua","Raw","0.00","$0.00","$6.05","$6.05 (01/27/2026)","$6.05","$6.05","$6.05","-75.00","1","$6.05"
"Luka Doncic 2023 Optic #67 Green Velocity","Raw","0.00","$0.00","$17.50","$17.50 (02/15/2026)","$17.50","$17.50","$17.50","0.00","1","$17.50"
"Shai Gilgeous-Alexander 2023 Select #57 Concourse White Sparkle","Raw","0.00","$0.00","$75.00","$75.00 (01/17/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"LeBron James 2023 Select #66 Concourse FOTL Neon Orange Pulsar","Raw","0.00","$0.00","$311.67","$311.67 (01/16/2026)","$311.67","$311.67","$311.67","0.00","1","$311.67"
"Luka Doncic 2023 Select #51 Concourse Green Wave","PSA 10","0.00","$0.00","$84.99","$84.99 (01/03/2026)","$84.99","$84.99","$84.99","0.00","1","$84.99"
"LeBron James 2024 Mosaic #180 Ice","Raw","0.00","$0.00","$25.00","$25.00 (01/17/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Stephon Castle 2024 Select #292 Courtside Tie-Dye","Raw","0.00","$0.00","$455.00","$455.00 (02/19/2026)","$455.00","$455.00","$455.00","-66.67","1","$455.00"
"Stephon Castle 2024 Mosaic #236 Reactive Yellow","PSA 10","0.00","$0.00","$55.00","$55.00 (01/20/2026)","$55.00","$55.00","$55.00","0.00","1","$55.00"
"Shai Gilgeous-Alexander 2024 Mosaic #38 Fast Break Blue Camo","Raw","0.00","$0.00","$39.99","$39.99 (01/18/2026)","$39.99","$39.99","$39.99","0.00","1","$39.99"
"Shai Gilgeous-Alexander 2024 Mosaic #38 Fast Break Purple","Raw","0.00","$0.00","$18.00","$18.00 (02/03/2026)","$18.00","$18.00","$18.00","0.00","1","$18.00"
"Shai Gilgeous-Alexander 2024 Mosaic #38 Red Seismic","PSA 9","0.00","$0.00","$17.25","$17.25 (01/08/2026)","$17.25","$17.25","$17.25","0.00","1","$17.25"
"Luka Doncic 2024 Mosaic #100 Purple","Raw","0.00","$0.00","$22.81","$22.81 (12/28/2025)","$22.81","$22.81","$22.81","-50.00","1","$22.81"
"Stephon Castle 2024 Mosaic #267 NBA Debut - Bronze","PSA 9","0.00","$0.00","$50.00","$50.00 (12/30/2025)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Stephon Castle 2024 Mosaic #267 NBA Debut - Green Ice","PSA 10","0.00","$0.00","$65.00","$65.00 (02/11/2026)","$65.00","$65.00","$65.00","0.00","1","$65.00"
"LeBron James 2013 Prizm #65 Base","SGC 9","0.00","$0.00","$24.99","$24.99 (01/03/2026)","$24.99","$24.99","$24.99","0.00","1","$24.99"
"Shai Gilgeous-Alexander 2024 Optic #127 Choice White","Raw","0.00","$0.00","$55.00","$55.00 (02/15/2026)","$55.00","$55.00","$55.00","-50.00","1","$55.00"
"Stephon Castle 2024 Optic #254 Black Velocity","PSA 8","0.00","$0.00","$310.00","$310.00 (01/04/2026)","$310.00","$310.00","$310.00","0.00","1","$310.00"
"Stephon Castle 2024 Optic #254 Gold Vinyl","PSA 10","0.00","$0.00","$18300.00","$18300.00 (02/07/2026)","$18300.00","$18300.00","$18300.00","0.00","1","$18300.00"
"Stephon Castle 2024 Optic #254 Orange Shock","PSA 9","0.00","$0.00","$29.00","$29.00 (02/15/2026)","$29.00","$29.00","$29.00","0.00","1","$29.00"
"Stephon Castle 2024 Optic #254 Purple Shock","PSA 8","0.00","$0.00","$10.50","$10.50 (12/31/2025)","$10.50","$10.50","$10.50","0.00","1","$10.50"
"Stephon Castle 2024 Optic #254 Base","PSA 8","0.00","$0.00","$13.50","$13.50 (01/29/2026)","$13.50","$13.50","$13.50","0.00","1","$13.50"
"Victor Wembanyama 2024 Prizm #172 Orange Seismic","Raw","0.00","$0.00","$30.00","$30.00 (02/06/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"LeBron James 2024 Optic #2 Downtown","BGS 9","0.00","$0.00","$4200.00","$4200.00 (12/28/2025)","$4200.00","$4200.00","$4200.00","0.00","1","$4200.00"
"Luka Doncic 2024 Prizm #14 Kaleidoscopic - Gold","PSA 10","0.00","$0.00","$462.00","$462.00 (01/17/2026)","$462.00","$462.00","$462.00","0.00","1","$462.00"
"Stephon Castle 2024 Prizm #4 Instant Impact - Red Pulsar","PSA 10","0.00","$0.00","$102.50","$102.50 (01/26/2026)","$102.50","$102.50","$102.50","0.00","1","$102.50"
"Stephon Castle 2024 Prizm #19 Kaleidoscopic - Blue Wave","PSA 9","0.00","$0.00","$52.50","$52.50 (02/16/2026)","$52.50","$52.50","$52.50","0.00","1","$52.50"
"Stephon Castle 2024 Prizm #19 Kaleidoscopic - Mojo","PSA 10","0.00","$0.00","$995.00","$995.00 (01/04/2026)","$995.00","$995.00","$995.00","0.00","1","$995.00"
"Stephon Castle 2024 Optic #254 Copper Glitter","Raw","0.00","$0.00","$54.00","$54.00 (02/01/2026)","$54.00","$54.00","$54.00","-66.67","1","$54.00"
"Victor Wembanyama 2024 Prizm #9 Global Reach - Green","PSA 9","0.00","$0.00","$19.50","$19.50 (01/25/2026)","$19.50","$19.50","$19.50","0.00","1","$19.50"
"Victor Wembanyama 2024 Prizm #172 Choice Red","Raw","0.00","$0.00","$66.00","$66.00 (01/12/2026)","$66.00","$66.00","$66.00","-75.00","1","$66.00"
"Luka Doncic 2024 Optic #1 Splash! - Pink","Raw","0.00","$0.00","$65.00","$65.00 (01/17/2026)","$65.00","$65.00","$65.00","0.00","1","$65.00"
"Stephon Castle 2024 Optic #14 Splash! - Lime Green","PSA 9","0.00","$0.00","$38.50","$38.50 (01/02/2026)","$38.50","$38.50","$38.50","0.00","1","$38.50"
"Stephon Castle 2024 Optic #14 Splash! - Purple","PSA 9","0.00","$0.00","$20.00","$20.00 (12/31/2025)","$20.00","$20.00","$20.00","-50.00","1","$20.00"
"Anthony Edwards 2024 Optic #3 Net Marvels - Gold","PSA 10","0.00","$0.00","$2024.99","$2024.99 (01/14/2026)","$2024.99","$2024.99","$2024.99","0.00","1","$2024.99"
"Anthony Edwards 2024 Optic #3 Net Marvels - International Green","Raw","0.00","$0.00","$202.49","$202.49 (02/16/2026)","$202.49","$202.49","$202.49","0.00","1","$202.49"
"Anthony Edwards 2024 Optic #3 Net Marvels - Pink Velocity","PSA 10","0.00","$0.00","$211.50","$211.50 (01/25/2026)","$211.50","$211.50","$211.50","0.00","1","$211.50"
"LeBron James 2024 Optic #2 Express Lane - Green Shock","PSA 10","0.00","$0.00","$75.00","$75.00 (02/21/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"Shai Gilgeous-Alexander 2024 Optic #24 Express Lane - Pink","Raw","0.00","$0.00","$55.00","$55.00 (02/08/2026)","$55.00","$55.00","$55.00","0.00","1","$55.00"
"Victor Wembanyama 2024 Optic #19 Rising Suns - Green","Raw","0.00","$0.00","$300.00","$300.00 (02/14/2026)","$300.00","$300.00","$300.00","0.00","1","$300.00"
"Stephon Castle 2024 Optic #1 Express Lane - Pink","Raw","0.00","$0.00","$50.00","$50.00 (01/28/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Victor Wembanyama 2024 Optic #45 Black Pandora","PSA 9","0.00","$0.00","$237.50","$237.50 (02/17/2026)","$237.50","$237.50","$237.50","0.00","1","$237.50"
"Victor Wembanyama 2024 Optic #45 Black Velocity","Raw","0.00","$0.00","$180.00","$180.00 (01/08/2026)","$180.00","$180.00","$180.00","0.00","1","$180.00"
"Stephon Castle 2024 Optic #254 Hyper Pink","SGC 9.5","0.00","$0.00","$14.61","$14.61 (12/31/2025)","$14.61","$14.61","$14.61","0.00","1","$14.61"
"Stephon Castle 2024 Optic #254 Hyper Pink","SGC 9","0.00","$0.00","$16.50","$16.50 (01/13/2026)","$16.50","$16.50","$16.50","0.00","1","$16.50"
"Luka Doncic 2024 Optic #1 Lights Out - Cracked Ice","Raw","0.00","$0.00","$95.00","$95.00 (02/22/2026)","$95.00","$95.00","$95.00","0.00","1","$95.00"
"LeBron James 2023 Mosaic #92 Choice Fusion Red & Yellow","Raw","0.00","$0.00","$23.53","$23.53 (01/07/2026)","$23.53","$23.53","$23.53","-50.00","1","$23.53"
"Victor Wembanyama 2023 Mosaic #17 Bank Shot - Teal","PSA 10","0.00","$0.00","$399.00","$399.00 (01/12/2026)","$399.00","$399.00","$399.00","0.00","1","$399.00"
"LeBron James 2023 Mosaic #13 Bank Shot - Fast Break Blue","PSA 9","0.00","$0.00","$53.68","$53.68 (01/29/2026)","$53.68","$53.68","$53.68","0.00","1","$53.68"
"Victor Wembanyama 2023 Select #17 Snapshots - Gold","PSA 10","0.00","$0.00","$8400.00","$8400.00 (02/21/2026)","$8400.00","$8400.00","$8400.00","0.00","1","$8400.00"
"Victor Wembanyama 2023 Select #10 Color Wheel","PSA 10","0.00","$0.00","$3551.35","$3551.35 (01/29/2026)","$3551.35","$3551.35","$3551.35","0.00","1","$3551.35"
"Victor Wembanyama 2023 Select #9 Rookie Revolution - Red","PSA 10","0.00","$0.00","$115.00","$115.00 (01/26/2026)","$115.00","$115.00","$115.00","-75.00","1","$115.00"
"Luka Doncic 2024 Prizm #4 Fractal - Blue Ice","Raw","0.00","$0.00","$15.50","$15.50 (01/22/2026)","$15.50","$15.50","$15.50","-85.71","1","$15.50"
"Luka Doncic 2024 Prizm #4 Fractal - White Wave","Raw","0.00","$0.00","$60.00","$60.00 (02/07/2026)","$60.00","$60.00","$60.00","0.00","1","$60.00"
"LeBron James 2023 Select #4 Lodestars - Pink Cracked Ice","Raw","0.00","$0.00","$25.00","$25.00 (01/01/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"LeBron James 2023 Select #4 Lodestars - Silver","PSA 9","0.00","$0.00","$15.00","$15.00 (01/02/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"LeBron James 2023 Select #12 Neon Icon - Green","PSA 8","0.00","$0.00","$14.99","$14.99 (01/26/2026)","$14.99","$14.99","$14.99","0.00","1","$14.99"
"Victor Wembanyama 2023 Select #9 Lodestars","SGC 9.5","0.00","$0.00","$10.50","$10.50 (01/14/2026)","$10.50","$10.50","$10.50","-50.00","1","$10.50"
"Victor Wembanyama 2023 Select #9 Lodestars - Pink Cracked Ice","PSA 10","0.00","$0.00","$368.00","$368.00 (02/09/2026)","$368.00","$368.00","$368.00","0.00","1","$368.00"
"Victor Wembanyama 2023 Select #9 Lodestars - Pink Cracked Ice","Raw","0.00","$0.00","$99.00","$99.00 (02/21/2026)","$99.00","$99.00","$99.00","0.00","1","$99.00"
"Luka Doncic 2024 Prizm #12 Dominance - Red Pulsar","PSA 9","0.00","$0.00","$39.99","$39.99 (01/30/2026)","$39.99","$39.99","$39.99","0.00","1","$39.99"
"Victor Wembanyama 2024 Prizm #7 Dominance","PSA 10","0.00","$0.00","$28.80","$28.80 (12/28/2025)","$28.80","$28.80","$28.80","0.00","1","$28.80"
"Victor Wembanyama 2024 Prizm #7 Dominance","PSA 8","0.00","$0.00","$10.50","$10.50 (02/01/2026)","$10.50","$10.50","$10.50","-50.00","1","$10.50"
"LeBron James 2024 Prizm #19 Fireworks - Blue Ice","PSA 8","0.00","$0.00","$21.52","$21.52 (01/21/2026)","$21.52","$21.52","$21.52","0.00","1","$21.52"
"LeBron James 2023 Mosaic #92 Reactive Yellow","PSA 9","0.00","$0.00","$20.70","$20.70 (01/22/2026)","$20.70","$20.70","$20.70","0.00","1","$20.70"
"LeBron James 2022 Mosaic #4 Overdrive","Raw","0.00","$0.00","$7.40","$7.40 (01/22/2026)","$7.40","$7.40","$7.40","-50.00","1","$7.40"
"Luka Doncic 2022 Mosaic #6 Swagger","Raw","0.00","$0.00","$2.25","$2.25 (01/29/2026)","$2.25","$2.25","$2.25","0.00","1","$2.25"
"Victor Wembanyama 2023 Prizm #12 Emergent - Silver","PSA 7","0.00","$0.00","$11.02","$11.02 (01/03/2026)","$11.02","$11.02","$11.02","0.00","1","$11.02"
"Victor Wembanyama 2023 Prizm #12 Emergent - Silver","SGC 9","0.00","$0.00","$11.50","$11.50 (02/21/2026)","$11.50","$11.50","$11.50","-50.00","1","$11.50"
"Victor Wembanyama 2023 Prizm #3 Instant Impact","BGS 9.5","0.00","$0.00","$45.00","$45.00 (01/15/2026)","$45.00","$45.00","$45.00","0.00","1","$45.00"
"Victor Wembanyama 2023 Prizm #3 Instant Impact","BGS 9","0.00","$0.00","$15.00","$15.00 (02/22/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Victor Wembanyama 2023 Prizm #3 Instant Impact","SGC 8.5","0.00","$0.00","$15.00","$15.00 (01/12/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Victor Wembanyama 2023 Prizm #3 Instant Impact - Green","SGC 9","0.00","$0.00","$19.66","$19.66 (01/09/2026)","$19.66","$19.66","$19.66","0.00","1","$19.66"
"Victor Wembanyama 2023 Prizm #136 Red Sparkle","PSA 9","0.00","$0.00","$800.00","$800.00 (02/09/2026)","$800.00","$800.00","$800.00","-75.00","1","$800.00"
"Victor Wembanyama 2023 Prizm #1 Deep Space","SGC 10","0.00","$0.00","$35.00","$35.00 (02/17/2026)","$35.00","$35.00","$35.00","-50.00","1","$35.00"
"Victor Wembanyama 2023 Prizm #1 Deep Space - Green","SGC 9.5","0.00","$0.00","$40.99","$40.99 (01/05/2026)","$40.99","$40.99","$40.99","0.00","1","$40.99"
"Victor Wembanyama 2023 Prizm #1 Deep Space - Silver","SGC 9","0.00","$0.00","$30.00","$30.00 (01/13/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Victor Wembanyama 2023 Prizm #7 Luck of the Lottery - Silver","PSA 7","0.00","$0.00","$17.50","$17.50 (02/19/2026)","$17.50","$17.50","$17.50","-50.00","1","$17.50"
"Victor Wembanyama 2023 Prizm #7 Luck of the Lottery - Gold","PSA 8","0.00","$0.00","$5185.00","$5185.00 (02/19/2026)","$5185.00","$5185.00","$5185.00","0.00","1","$5185.00"
"Victor Wembanyama 2023 Prizm #136 Red","PSA 9","0.00","$0.00","$1920.00","$1920.00 (02/08/2026)","$1920.00","$1920.00","$1920.00","-80.00","1","$1920.00"
"Victor Wembanyama 2023 Prizm #136 Blue Sparkle","BGS 9","0.00","$0.00","$2100.00","$2100.00 (02/22/2026)","$2100.00","$2100.00","$2100.00","0.00","1","$2100.00"
"Luka Doncic 2024 Prizm #4 Fractal - Blue Ice","PSA 10","0.00","$0.00","$52.00","$52.00 (02/22/2026)","$52.00","$52.00","$52.00","0.00","1","$52.00"
"Victor Wembanyama 2023 Select #5 Thunder Lane","PSA 8","0.00","$0.00","$10.39","$10.39 (01/31/2026)","$10.39","$10.39","$10.39","0.00","1","$10.39"
"Anthony Edwards 2024 Prizm #12 Prizmania","BGS 9","0.00","$0.00","$600.00","$600.00 (02/22/2026)","$600.00","$600.00","$600.00","0.00","1","$600.00"
"Luka Doncic 2024 Prizm #7 Prizmania","Raw","0.00","$0.00","$533.00","$533.00 (01/05/2026)","$533.00","$533.00","$533.00","-50.00","1","$533.00"
"Anthony Edwards 2024 Prizm #3 Deep Space - Blue Pulsar","Raw","0.00","$0.00","$15.50","$15.50 (12/28/2025)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"Anthony Edwards 2024 Prizm #3 Deep Space - Red Pulsar","Raw","0.00","$0.00","$15.00","$15.00 (01/11/2026)","$15.00","$15.00","$15.00","-50.00","1","$15.00"
"LeBron James 2024 Prizm #5 Deep Space - Green","PSA 10","0.00","$0.00","$24.50","$24.50 (02/13/2026)","$24.50","$24.50","$24.50","0.00","1","$24.50"
"LeBron James 2024 Prizm #5 Deep Space - Green Pulsar","Raw","0.00","$0.00","$77.00","$77.00 (02/18/2026)","$77.00","$77.00","$77.00","0.00","1","$77.00"
"Shai Gilgeous-Alexander 2023 Select #344 Mezzanine Elephant","PSA 9","0.00","$0.00","$127.50","$127.50 (02/22/2026)","$127.50","$127.50","$127.50","0.00","1","$127.50"
"LeBron James 2023 Select #266 Courtside Gold Flash","BGS 9","0.00","$0.00","$430.00","$430.00 (01/02/2026)","$430.00","$430.00","$430.00","0.00","1","$430.00"
"Victor Wembanyama 2023 Mosaic #12 Epic Performers - Mosaic","SGC 10","0.00","$0.00","$46.00","$46.00 (02/22/2026)","$46.00","$46.00","$46.00","0.00","1","$46.00"
"LeBron James 2023 Select #25 Color Wheel","PSA 8","0.00","$0.00","$222.00","$222.00 (01/18/2026)","$222.00","$222.00","$222.00","0.00","1","$222.00"
"Luka Doncic 2023 Select #21 Color Wheel","PSA 10","0.00","$0.00","$302.00","$302.00 (01/24/2026)","$302.00","$302.00","$302.00","0.00","1","$302.00"
"Victor Wembanyama 2023 Select #3 Select Certified - Silver","PSA 9","0.00","$0.00","$55.00","$55.00 (02/19/2026)","$55.00","$55.00","$55.00","-75.00","1","$55.00"
"Victor Wembanyama 2023 Select #3 Select Certified - Silver","PSA 8","0.00","$0.00","$40.00","$40.00 (02/19/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"LeBron James 2023 Select #14 Unstoppable - Black Finite","Raw","0.00","$0.00","$5000.00","$5000.00 (12/27/2025)","$5000.00","$5000.00","$5000.00","0.00","1","$5000.00"
"Victor Wembanyama 2023 Optic #225 Choice Blue Mojo","PSA 8","0.00","$0.00","$1250.00","$1250.00 (01/13/2026)","$1250.00","$1250.00","$1250.00","0.00","1","$1250.00"
"Victor Wembanyama 2023 Optic #225 Choice Red","PSA 10","0.00","$0.00","$1575.00","$1575.00 (02/09/2026)","$1575.00","$1575.00","$1575.00","0.00","1","$1575.00"
"Victor Wembanyama 2023 Optic #225 Choice Red","Raw","0.00","$0.00","$404.41","$404.41 (12/29/2025)","$404.41","$404.41","$404.41","-75.00","1","$404.41"
"Victor Wembanyama 2023 Optic #225 Red Velocity","Raw","0.00","$0.00","$349.99","$349.99 (02/04/2026)","$349.99","$349.99","$349.99","-83.33","1","$349.99"
"Cade Cunningham 2023 Mosaic #81 Genesis","Raw","0.00","$0.00","$40.00","$40.00 (02/13/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Luka Doncic 2023 Prizm #110 Red Ice","PSA 10","0.00","$0.00","$55.00","$55.00 (02/17/2026)","$55.00","$55.00","$55.00","0.00","1","$55.00"
"Luka Doncic 2023 Prizm #110 Silver","PSA 8","0.00","$0.00","$10.00","$10.00 (01/14/2026)","$10.00","$10.00","$10.00","0.00","1","$10.00"
"Victor Wembanyama 2023 Optic #225 Base","SGC 8.5","0.00","$0.00","$13.00","$13.00 (02/08/2026)","$13.00","$13.00","$13.00","0.00","1","$13.00"
"Stephon Castle 2024 Select #175 Premier Level Red Scope","PSA 8","0.00","$0.00","$27.00","$27.00 (01/09/2026)","$27.00","$27.00","$27.00","0.00","1","$27.00"
"Victor Wembanyama 2024 Select #102 Premier Level Green Disco","PSA 10","0.00","$0.00","$660.00","$660.00 (01/22/2026)","$660.00","$660.00","$660.00","0.00","1","$660.00"
"Stephon Castle 2024 Select #175 Premier Level Orange Flash","PSA 10","0.00","$0.00","$52.00","$52.00 (01/28/2026)","$52.00","$52.00","$52.00","-50.00","1","$52.00"
"Kobe Bryant 2018 Prizm #19 Sensational Swatches","PSA 10","0.00","$0.00","$327.00","$327.00 (01/04/2026)","$327.00","$327.00","$327.00","-66.67","1","$327.00"
"Victor Wembanyama 2024 Select #102 Premier Level White Disco","PSA 9","0.00","$0.00","$207.40","$207.40 (01/01/2026)","$207.40","$207.40","$207.40","0.00","1","$207.40"
"Victor Wembanyama 2024 Select #102 Premier Level Zebra","Raw","0.00","$0.00","$387.00","$387.00 (01/09/2026)","$387.00","$387.00","$387.00","0.00","1","$387.00"
"LeBron James 2024 Select #111 Premier Level Purple","PSA 10","0.00","$0.00","$553.00","$553.00 (01/09/2026)","$553.00","$553.00","$553.00","0.00","1","$553.00"
"Luka Doncic 2024 Select #141 Premier Level Multi Wave","PSA 10","0.00","$0.00","$244.50","$244.50 (02/19/2026)","$244.50","$244.50","$244.50","0.00","1","$244.50"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - Genesis","PSA 9","0.00","$0.00","$427.34","$427.34 (01/31/2026)","$427.34","$427.34","$427.34","0.00","1","$427.34"
"Victor Wembanyama 2023 Mosaic #257 NBA Debut - Pink","PSA 8","0.00","$0.00","$70.00","$70.00 (02/02/2026)","$70.00","$70.00","$70.00","0.00","1","$70.00"
"LeBron James 2023 Mosaic #278 City Edition - Fast Break Purple","Raw","0.00","$0.00","$60.00","$60.00 (02/06/2026)","$60.00","$60.00","$60.00","0.00","1","$60.00"
"LeBron James 2023 Mosaic #278 City Edition - Pink Swirl","PSA 10","0.00","$0.00","$244.50","$244.50 (02/01/2026)","$244.50","$244.50","$244.50","0.00","1","$244.50"
"Luka Doncic 2024 Optic #214 Black Velocity","PSA 9","0.00","$0.00","$77.00","$77.00 (02/15/2026)","$77.00","$77.00","$77.00","0.00","1","$77.00"
"LeBron James 2023 Mosaic #278 City Edition - Red","Raw","0.00","$0.00","$2.50","$2.50 (12/29/2025)","$2.50","$2.50","$2.50","-75.00","1","$2.50"
"LeBron James 2023 Mosaic #278 City Edition - Teal","PSA 9","0.00","$0.00","$56.40","$56.40 (02/01/2026)","$56.40","$56.40","$56.40","0.00","1","$56.40"
"Anthony Edwards 2024 Optic #31 Cracked Ice","Raw","0.00","$0.00","$37.00","$37.00 (01/25/2026)","$37.00","$37.00","$37.00","0.00","1","$37.00"
"Luka Doncic 2024 Optic #14 My House - Purple","PSA 9","0.00","$0.00","$13.50","$13.50 (01/13/2026)","$13.50","$13.50","$13.50","0.00","1","$13.50"
"Luka Doncic 2024 Optic #14 My House - Red Shimmer","Raw","0.00","$0.00","$23.50","$23.50 (02/14/2026)","$23.50","$23.50","$23.50","0.00","1","$23.50"
"Stephon Castle 2024 Optic #16 My House - Purple Shimmer","PSA 10","0.00","$0.00","$41.00","$41.00 (01/08/2026)","$41.00","$41.00","$41.00","0.00","1","$41.00"
"Victor Wembanyama 2024 Optic #19 My House - Blue","Raw","0.00","$0.00","$3.75","$3.75 (01/02/2026)","$3.75","$3.75","$3.75","0.00","1","$3.75"
"Stephon Castle 2024 Optic #13 Red Hot Rookies - Gold","Raw","0.00","$0.00","$126.00","$126.00 (01/16/2026)","$126.00","$126.00","$126.00","-66.67","1","$126.00"
"Stephon Castle 2024 Optic #13 Red Hot Rookies - International Red & Gold","Raw","0.00","$0.00","$30.00","$30.00 (01/02/2026)","$30.00","$30.00","$30.00","-75.00","1","$30.00"
