Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Brock Bowers 2024 Donruss #394 Optic Preview - Red Pandora","PSA 10","0.00","$0.00","$70.00","$70.00 (03/26/2026)","$70.00","$70.00","$70.00","0.00","1","$70.00"
"Xavier Worthy 2024 Optic #300 Blue Glitter","PSA 10","0.00","$0.00","$50.00","$50.00 (03/20/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"JJ McCarthy 2024 Optic #235 Green Hyper","PSA 10","0.00","$0.00","$34.00","$34.00 (03/20/2026)","$34.00","$34.00","$34.00","0.00","1","$34.00"
"Bryce Young 2023 Optic #213 Stars","PSA 10","0.00","$0.00","$50.97","$50.97 (03/21/2026)","$50.97","$50.97","$50.97","0.00","1","$50.97"
"Bryce Young 2023 Optic #213 Blue Glitter","PSA 10","0.00","$0.00","$130.00","$130.00 (03/22/2026)","$130.00","$130.00","$130.00","0.00","1","$130.00"
"Anthony Richardson 2023 Optic #247 Holo","PSA 10","0.00","$0.00","$40.00","$40.00 (03/20/2026)","$40.00","$40.00","$40.00","-75.00","1","$40.00"
"Brian Thomas Jr. 2024 Prizm #RG-BTJ Rookie Gear","PSA 10","0.00","$0.00","$35.00","$35.00 (03/26/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Drake Maye 2024 Optic #7 Light It Up - Gold","PSA 9","0.00","$0.00","$650.00","$650.00 (03/23/2026)","$650.00","$650.00","$650.00","0.00","1","$650.00"
"Jayden Daniels 2024 Optic #8 Light It Up","PSA 10","0.00","$0.00","$56.00","$56.00 (03/21/2026)","$56.00","$56.00","$56.00","0.00","1","$56.00"
"Patrick Mahomes II 2024 Optic #94 Dragon","PSA 10","0.00","$0.00","$296.51","$296.51 (03/24/2026)","$296.51","$296.51","$296.51","0.00","1","$296.51"
"Patrick Mahomes II 2024 Select #120 Premier Level Neon Green","PSA 10","0.00","$0.00","$150.00","$150.00 (03/20/2026)","$150.00","$150.00","$150.00","0.00","1","$150.00"
"Malik Nabers 2024 Topps Chrome #205 Sepia Refractor","PSA 9","0.00","$0.00","$15.50","$15.50 (03/20/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"Jayden Daniels 2024 Select #112 Premier Level Dragon Scale","PSA 10","0.00","$0.00","$900.00","$900.00 (03/24/2026)","$900.00","$900.00","$900.00","0.00","1","$900.00"
"Matthew Stafford 2023 Optic #8 International Downtown","PSA 9","0.00","$0.00","$475.00","$475.00 (03/26/2026)","$475.00","$475.00","$475.00","0.00","1","$475.00"
"Travis Kelce 2023 Optic #7 International Downtown","PSA 10","0.00","$0.00","$720.00","$720.00 (03/22/2026)","$720.00","$720.00","$720.00","-50.00","1","$720.00"
"Puka Nacua 2023 Select #56 Concourse Blue","PSA 10","0.00","$0.00","$110.00","$110.00 (03/20/2026)","$110.00","$110.00","$110.00","0.00","1","$110.00"
"Spencer Rattler 2024 Donruss #359 Optic Preview - Holo","PSA 10","0.00","$0.00","$39.99","$39.99 (03/25/2026)","$39.99","$39.99","$39.99","0.00","1","$39.99"
"Tommy DeVito 2023 Select #102 Premier Level Red & Blue Die-Cut","PSA 10","0.00","$0.00","$29.99","$29.99 (03/25/2026)","$29.99","$29.99","$29.99","0.00","1","$29.99"
"Roschon Johnson 2023 Select #19 Concourse Zebra Die-Cut","PSA 9","0.00","$0.00","$13.50","$13.50 (03/21/2026)","$13.50","$13.50","$13.50","0.00","1","$13.50"
"Jayden Daniels 2024 Donruss #TR-37 The Rookies","PSA 9","0.00","$0.00","$19.50","$19.50 (03/21/2026)","$19.50","$19.50","$19.50","-66.67","1","$19.50"
"Marvin Harrison Jr. 2024 Donruss #393 Optic Preview - Pink","PSA 10","0.00","$0.00","$31.00","$31.00 (03/21/2026)","$31.00","$31.00","$31.00","0.00","1","$31.00"
"Cam Ward 2025 Optic #12 Downtown","PSA 10","0.00","$0.00","$1275.00","$1275.00 (03/22/2026)","$1275.00","$1275.00","$1275.00","0.00","1","$1275.00"
"Bucky Irving 2024 Select #239 Club Level Red Disco","PSA 9","0.00","$0.00","$30.00","$30.00 (03/21/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Bijan Robinson 2023 Select #304 Field Level Dragon Scale","PSA 9","0.00","$0.00","$100.00","$100.00 (03/26/2026)","$100.00","$100.00","$100.00","0.00","1","$100.00"
"Jaxson Dart 2025 Donruss #400 Optic Preview - Red Wave","PSA 9","0.00","$0.00","$99.99","$99.99 (03/23/2026)","$99.99","$99.99","$99.99","0.00","1","$99.99"
"Justin Herbert 2023 Select #CW-JH Color Wheel","PSA 10","0.00","$0.00","$202.50","$202.50 (03/24/2026)","$202.50","$202.50","$202.50","0.00","1","$202.50"
"Sam LaPorta 2023 Select #221 Club Level Red Disco","PSA 10","0.00","$0.00","$63.00","$63.00 (03/25/2026)","$63.00","$63.00","$63.00","0.00","1","$63.00"
"Caleb Williams 2024 Donruss #327 Press Proof Green","PSA 9","0.00","$0.00","$26.00","$26.00 (03/25/2026)","$26.00","$26.00","$26.00","-50.00","1","$26.00"
"Ashton Jeanty 2024 Select #506 XRC Prizm","PSA 10","0.00","$0.00","$185.80","$185.80 (03/24/2026)","$185.80","$185.80","$185.80","0.00","1","$185.80"
"Drake Maye 2024 Select #218 Club Level Red & Blue Shock","PSA 10","0.00","$0.00","$220.00","$220.00 (03/21/2026)","$220.00","$220.00","$220.00","0.00","1","$220.00"
"Drake Maye 2024 Prizm #22 Fireworks - Green","PSA 10","0.00","$0.00","$124.99","$124.99 (03/24/2026)","$124.99","$124.99","$124.99","0.00","1","$124.99"
"Keon Coleman 2024 Prizm #M-KCO Manga","PSA 9","0.00","$0.00","$1075.00","$1075.00 (03/23/2026)","$1075.00","$1075.00","$1075.00","0.00","1","$1075.00"
"Caleb Williams 2024 Select #216 Club Level","PSA 10","0.00","$0.00","$74.99","$74.99 (03/21/2026)","$74.99","$74.99","$74.99","-50.00","1","$74.99"
"Jayden Daniels 2024 Select #476 Field Level","PSA 10","0.00","$0.00","$50.00","$50.00 (03/25/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Marvin Harrison Jr. 2024 Prizm #375 White Sparkle","PSA 9","0.00","$0.00","$264.00","$264.00 (03/22/2026)","$264.00","$264.00","$264.00","0.00","1","$264.00"
"Lamar Jackson 2024 Prizm #19 Purple","PSA 9","0.00","$0.00","$32.00","$32.00 (03/20/2026)","$32.00","$32.00","$32.00","0.00","1","$32.00"
"Caleb Williams 2024 Select #4 Neon Icons - Gold","PSA 10","0.00","$0.00","$1025.00","$1025.00 (03/23/2026)","$1025.00","$1025.00","$1025.00","0.00","1","$1025.00"
"Keon Coleman 2024 Prizm #362 Hyper","PSA 9","0.00","$0.00","$15.50","$15.50 (03/24/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"Michael Penix Jr. 2024 Prizm #378 Base","PSA 9","0.00","$0.00","$20.00","$20.00 (03/23/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"JJ McCarthy 2024 Prizm #400 No Huddle Purple","PSA 10","0.00","$0.00","$355.00","$355.00 (03/22/2026)","$355.00","$355.00","$355.00","0.00","1","$355.00"
"JJ McCarthy 2024 Prizm #400 Disco","PSA 10","0.00","$0.00","$37.00","$37.00 (03/24/2026)","$37.00","$37.00","$37.00","-66.67","1","$37.00"
"Caleb Williams 2024 Select #216 Club Level Red Disco","PSA 10","0.00","$0.00","$645.00","$645.00 (03/24/2026)","$645.00","$645.00","$645.00","0.00","1","$645.00"
"Caleb Williams 2024 Select #216 Club Level Silver","PSA 10","0.00","$0.00","$175.00","$175.00 (03/23/2026)","$175.00","$175.00","$175.00","0.00","1","$175.00"
"Jayden Daniels 2024 Select #217 Club Level","PSA 10","0.00","$0.00","$30.00","$30.00 (03/20/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Bo Nix 2024 Prizm #23 Fireworks - No Huddle","PSA 9","0.00","$0.00","$35.00","$35.00 (03/26/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Joe Milton III 2024 Prizm #354 Disco","PSA 10","0.00","$0.00","$20.00","$20.00 (03/21/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"Joe Milton III 2024 Prizm #354 Lazer","PSA 9","0.00","$0.00","$8.65","$8.65 (03/26/2026)","$8.65","$8.65","$8.65","0.00","1","$8.65"
"Ladd McConkey 2024 Select #268 Club Level White Shock","PSA 10","0.00","$0.00","$110.00","$110.00 (03/21/2026)","$110.00","$110.00","$110.00","0.00","1","$110.00"
"Malik Nabers 2024 Select #220 Club Level Red & Blue Shock","PSA 9","0.00","$0.00","$20.50","$20.50 (03/26/2026)","$20.50","$20.50","$20.50","0.00","1","$20.50"
"Patrick Mahomes II 2024 Prizm #3 Prizm Flashback - No Huddle","PSA 9","0.00","$0.00","$40.00","$40.00 (03/25/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Patrick Mahomes II 2024 Prizm #3 Prizm Flashback - Silver","PSA 10","0.00","$0.00","$70.00","$70.00 (03/21/2026)","$70.00","$70.00","$70.00","0.00","1","$70.00"
"Patrick Mahomes II 2024 Prizm #3 Prizm Flashback - Silver","PSA 9","0.00","$0.00","$30.00","$30.00 (03/25/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Caleb Williams 2024 Select #216 Club Level Neon Green Shock","PSA 9","0.00","$0.00","$52.00","$52.00 (03/25/2026)","$52.00","$52.00","$52.00","0.00","1","$52.00"
"Adrian Peterson 2024 Select #19 Alter Ego","PSA 10","0.00","$0.00","$275.00","$275.00 (03/21/2026)","$275.00","$275.00","$275.00","0.00","1","$275.00"
"Patrick Mahomes II 2024 Select #388 Suite Level Red Disco","PSA 9","0.00","$0.00","$93.00","$93.00 (03/22/2026)","$93.00","$93.00","$93.00","0.00","1","$93.00"
"Jaxson Dart 2024 Select #502 XRC Prizm","PSA 10","0.00","$0.00","$605.00","$605.00 (03/22/2026)","$605.00","$605.00","$605.00","0.00","1","$605.00"
"Ladd McConkey 2024 Prizm #365 Red Shimmer","PSA 9","0.00","$0.00","$50.00","$50.00 (03/25/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Ladd McConkey 2024 Prizm #365 Silver","PSA 9","0.00","$0.00","$13.25","$13.25 (03/26/2026)","$13.25","$13.25","$13.25","0.00","1","$13.25"
"Brock Bowers 2024 Prizm Deca #170 FOTL Green Shimmer","PSA 10","0.00","$0.00","$287.00","$287.00 (03/21/2026)","$287.00","$287.00","$287.00","0.00","1","$287.00"
"Drake Maye 2024 Prizm Deca #213 Orange","PSA 10","0.00","$0.00","$1250.00","$1250.00 (03/23/2026)","$1250.00","$1250.00","$1250.00","0.00","1","$1250.00"
"Bo Nix 2024 Select #117 Premier Level Zebra Shock","PSA 10","0.00","$0.00","$720.00","$720.00 (03/25/2026)","$720.00","$720.00","$720.00","0.00","1","$720.00"
"Bo Nix 2024 Select #117 Premier Level Silver","PSA 9","0.00","$0.00","$23.50","$23.50 (03/20/2026)","$23.50","$23.50","$23.50","0.00","1","$23.50"
"Bo Nix 2024 Select #117 Premier Level Silver Die-Cut","PSA 9","0.00","$0.00","$29.00","$29.00 (03/23/2026)","$29.00","$29.00","$29.00","0.00","1","$29.00"
"Bo Nix 2024 Topps Chrome #RA-BNI Rookie Auto","PSA 10","0.00","$0.00","$500.00","$500.00 (03/25/2026)","$500.00","$500.00","$500.00","0.00","1","$500.00"
"Jaxon Smith-Njigba 2023 Optic #D-15 Downtown","PSA 10","0.00","$0.00","$1300.00","$1300.00 (03/26/2026)","$1300.00","$1300.00","$1300.00","0.00","1","$1300.00"
"Caleb Williams 2024 Select #114 Premier Level","PSA 10","0.00","$0.00","$88.99","$88.99 (03/25/2026)","$88.99","$88.99","$88.99","0.00","1","$88.99"
"Malik Nabers 2024 Select #116 Premier Level Black & Gold Shock","PSA 10","0.00","$0.00","$80.00","$80.00 (03/21/2026)","$80.00","$80.00","$80.00","0.00","1","$80.00"
"Jalen Hurts 2024 Select #165 Premier Level Tie-Dye","PSA 9","0.00","$0.00","$72.00","$72.00 (03/21/2026)","$72.00","$72.00","$72.00","0.00","1","$72.00"
"Zay Flowers 2023 Optic #210 Purple Shock","PSA 9","0.00","$0.00","$10.51","$10.51 (03/20/2026)","$10.51","$10.51","$10.51","0.00","1","$10.51"
"Steve Young 2023 Optic #SBD-SY Super Bowl Downtown","PSA 9","0.00","$0.00","$456.00","$456.00 (03/22/2026)","$456.00","$456.00","$456.00","0.00","1","$456.00"
"Tyler Shough 2025 Donruss #304 Optic Preview - Red Wave","PSA 10","0.00","$0.00","$93.00","$93.00 (03/22/2026)","$93.00","$93.00","$93.00","0.00","1","$93.00"
"Tetairoa McMillan 2025 Donruss #15 Downtown","PSA 9","0.00","$0.00","$451.50","$451.50 (03/20/2026)","$451.50","$451.50","$451.50","0.00","1","$451.50"
"Caleb Williams 2024 Optic #201 Teal Velocity","PSA 9","0.00","$0.00","$130.00","$130.00 (03/26/2026)","$130.00","$130.00","$130.00","0.00","1","$130.00"
"Brian Thomas Jr. 2024 Prizm #PJ-BTJ Premier Jerseys","PSA 9","0.00","$0.00","$8.50","$8.50 (03/22/2026)","$8.50","$8.50","$8.50","0.00","1","$8.50"
"Malik Nabers 2024 Optic #18 Downtown","PSA 9","0.00","$0.00","$440.00","$440.00 (03/21/2026)","$440.00","$440.00","$440.00","0.00","1","$440.00"
"Jayden Daniels 2024 Optic #1 Play Action","PSA 10","0.00","$0.00","$29.00","$29.00 (03/20/2026)","$29.00","$29.00","$29.00","0.00","1","$29.00"
"Ricky Pearsall 2024 Optic #284 Stars","PSA 10","0.00","$0.00","$39.99","$39.99 (03/26/2026)","$39.99","$39.99","$39.99","0.00","1","$39.99"
"Brock Bowers 2024 Optic #215 Purple Shock","PSA 10","0.00","$0.00","$72.48","$72.48 (03/24/2026)","$72.48","$72.48","$72.48","0.00","1","$72.48"
"Caleb Williams 2024 Optic #201 Purple Scope","PSA 10","0.00","$0.00","$171.50","$171.50 (03/25/2026)","$171.50","$171.50","$171.50","0.00","1","$171.50"
"Drake Maye 2024 Optic #229 Red","PSA 9","0.00","$0.00","$264.89","$264.89 (03/22/2026)","$264.89","$264.89","$264.89","0.00","1","$264.89"
"JJ McCarthy 2024 Optic #11 Downtown","PSA 9","0.00","$0.00","$340.00","$340.00 (03/23/2026)","$340.00","$340.00","$340.00","0.00","1","$340.00"
"Jalen Hurts 2020 Contenders Optic #122 Rookie Ticket Auto","PSA 9","0.00","$0.00","$510.00","$510.00 (03/22/2026)","$510.00","$510.00","$510.00","0.00","1","$510.00"
"Joe Burrow 2020 Contenders Optic #101 Rookie Ticket Auto - Silver","PSA 9","0.00","$0.00","$1150.00","$1150.00 (03/20/2026)","$1150.00","$1150.00","$1150.00","0.00","1","$1150.00"
"Saquon Barkley 2024 Optic #159 Purple Stars","PSA 9","0.00","$0.00","$120.00","$120.00 (03/26/2026)","$120.00","$120.00","$120.00","0.00","1","$120.00"
"CJ Stroud 2023 Optic #244 Blue Hyper","PSA 10","0.00","$0.00","$60.00","$60.00 (03/26/2026)","$60.00","$60.00","$60.00","-50.00","1","$60.00"
"Caleb Williams 2024 Select #14 Snapshots - Silver","PSA 9","0.00","$0.00","$61.00","$61.00 (03/22/2026)","$61.00","$61.00","$61.00","0.00","1","$61.00"
"Xavier Worthy 2024 Prizm #399 Orange Ice","PSA 9","0.00","$0.00","$15.00","$15.00 (03/21/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Jayden Daniels 2024 Topps Chrome Sapphire Edition #IS-3 Infinite","PSA 10","0.00","$0.00","$650.00","$650.00 (03/22/2026)","$650.00","$650.00","$650.00","0.00","1","$650.00"
"Jermaine Burton 2024 Prizm #19 Rookie Variation - Gold","PSA 9","0.00","$0.00","$29.79","$29.79 (03/20/2026)","$29.79","$29.79","$29.79","0.00","1","$29.79"
"Cooper DeJean 2024 Prizm #6 Prizmatic - No Huddle","PSA 10","0.00","$0.00","$55.00","$55.00 (03/22/2026)","$55.00","$55.00","$55.00","0.00","1","$55.00"
"Rome Odunze 2024 Select #405 Field Level Blue","PSA 10","0.00","$0.00","$95.00","$95.00 (03/20/2026)","$95.00","$95.00","$95.00","0.00","1","$95.00"
"Brian Thomas Jr. 2024 Prizm #314 Green Ice","PSA 9","0.00","$0.00","$35.00","$35.00 (03/24/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Brian Thomas Jr. 2024 Select #412 Field Level Silver","PSA 10","0.00","$0.00","$40.00","$40.00 (03/20/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Malik Nabers 2024 Prizm #13 Prizmatic","PSA 10","0.00","$0.00","$24.99","$24.99 (03/26/2026)","$24.99","$24.99","$24.99","0.00","1","$24.99"
"Xavier Worthy 2024 Select #470 Field Level Dragon Scale","PSA 10","0.00","$0.00","$155.00","$155.00 (03/22/2026)","$155.00","$155.00","$155.00","0.00","1","$155.00"
"Michael Penix Jr. 2024 Select #420 Field Level Pink Glitter","PSA 9","0.00","$0.00","$177.50","$177.50 (03/22/2026)","$177.50","$177.50","$177.50","0.00","1","$177.50"
"Bo Nix 2024 Topps Chrome Sapphire Edition #SS-4 Sapphire Selections","PSA 10","0.00","$0.00","$167.50","$167.50 (03/23/2026)","$167.50","$167.50","$167.50","0.00","1","$167.50"
"Xavier Worthy 2024 Select #470 Field Level Cosmic","PSA 10","0.00","$0.00","$120.00","$120.00 (03/24/2026)","$120.00","$120.00","$120.00","0.00","1","$120.00"
"Travis Hunter 2024 Select #511 XRC Prizm (WR)","PSA 10","0.00","$0.00","$180.00","$180.00 (03/20/2026)","$180.00","$180.00","$180.00","-50.00","1","$180.00"
"Caleb Williams 2024 Select #2 Color Wheel","PSA 10","0.00","$0.00","$1150.00","$1150.00 (03/23/2026)","$1150.00","$1150.00","$1150.00","0.00","1","$1150.00"
"CeeDee Lamb 2020 Contenders Optic #107 Rookie Ticket Auto","PSA 10","0.00","$0.00","$344.99","$344.99 (03/22/2026)","$344.99","$344.99","$344.99","0.00","1","$344.99"
"Jordan Love 2023 Optic #2 Blazers","PSA 10","0.00","$0.00","$75.00","$75.00 (03/24/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"De'Von Achane 2023 Optic #269 Base","PSA 10","0.00","$0.00","$20.00","$20.00 (03/21/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"AJ Brown 2025 Optic #15 Sunday Kings - Black Pandora","PSA 9","0.00","$0.00","$335.00","$335.00 (03/24/2026)","$335.00","$335.00","$335.00","0.00","1","$335.00"
"Christian McCaffrey 2023 Select #STC-CMC Starcade - Gold","PSA 10","0.00","$0.00","$329.99","$329.99 (03/22/2026)","$329.99","$329.99","$329.99","0.00","1","$329.99"
"Michael Penix Jr. 2024 Prizm #378 Green Ice","PSA 10","0.00","$0.00","$125.00","$125.00 (03/23/2026)","$125.00","$125.00","$125.00","0.00","1","$125.00"
"RJ Harvey 2025 Donruss #312 Optic Preview - Football Emoji","PSA 9","0.00","$0.00","$23.50","$23.50 (03/24/2026)","$23.50","$23.50","$23.50","0.00","1","$23.50"
"Sam LaPorta 2024 Donruss #6 Downtown","PSA 10","0.00","$0.00","$470.00","$470.00 (03/21/2026)","$470.00","$470.00","$470.00","-75.00","1","$470.00"
"Will Levis 2023 Select #206 Club Level Green & Yellow Die-Cut","PSA 10","0.00","$0.00","$11.50","$11.50 (03/24/2026)","$11.50","$11.50","$11.50","0.00","1","$11.50"
"Matthew Golden 2025 Optic #3 Diamond Hands - Dragon","PSA 10","0.00","$0.00","$175.00","$175.00 (03/20/2026)","$175.00","$175.00","$175.00","0.00","1","$175.00"
"Saquon Barkley 2025 Optic #7 Downtown","PSA 10","0.00","$0.00","$960.00","$960.00 (03/25/2026)","$960.00","$960.00","$960.00","0.00","1","$960.00"
"Tyler Shough 2025 Donruss #304 Rated Rookie Autographs (/199)","PSA 9","0.00","$0.00","$145.50","$145.50 (03/26/2026)","$145.50","$145.50","$145.50","0.00","1","$145.50"
"Christian McCaffrey 2017 Donruss #318 Base","PSA 10","0.00","$0.00","$70.00","$70.00 (03/21/2026)","$70.00","$70.00","$70.00","0.00","1","$70.00"
"Drew Brees / Tyler Shough 2025 Optic #7 Downtown Duos","PSA 9","0.00","$0.00","$970.00","$970.00 (03/24/2026)","$970.00","$970.00","$970.00","0.00","1","$970.00"
"Bijan Robinson 2023 Optic #D-10 Downtown","PSA 10","0.00","$0.00","$990.00","$990.00 (03/22/2026)","$990.00","$990.00","$990.00","0.00","1","$990.00"
"Bo Nix 2024 Select #117 Premier Level Red & Blue Shock","PSA 10","0.00","$0.00","$111.00","$111.00 (03/22/2026)","$111.00","$111.00","$111.00","0.00","1","$111.00"
"Bo Nix 2024 Select #117 Premier Level Black & Green Shock","PSA 9","0.00","$0.00","$26.00","$26.00 (03/21/2026)","$26.00","$26.00","$26.00","0.00","1","$26.00"
"Justin Herbert 2024 Select #131 Premier Level Cosmic","PSA 9","0.00","$0.00","$75.00","$75.00 (03/20/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"Sam LaPorta 2023 Select #106 Premier Level Light Blue","PSA 10","0.00","$0.00","$42.00","$42.00 (03/24/2026)","$42.00","$42.00","$42.00","0.00","1","$42.00"
"Brock Purdy 2023 Select #STC-BPU Starcade - Gold","PSA 10","0.00","$0.00","$300.00","$300.00 (03/25/2026)","$300.00","$300.00","$300.00","0.00","1","$300.00"
"CJ Stroud 2023 Select #ANV-CST Select Anniversary - Gold","PSA 10","0.00","$0.00","$720.00","$720.00 (03/22/2026)","$720.00","$720.00","$720.00","0.00","1","$720.00"
"Ladd McConkey 2024 Donruss #328 Optic Preview - Pink","PSA 9","0.00","$0.00","$12.38","$12.38 (03/22/2026)","$12.38","$12.38","$12.38","0.00","1","$12.38"
"Malik Nabers 2024 Donruss #383 Optic Preview - Red Pandora","PSA 10","0.00","$0.00","$82.50","$82.50 (03/25/2026)","$82.50","$82.50","$82.50","-50.00","1","$82.50"
"Jaxson Dart 2025 Prizm #332 Purple Ice","PSA 10","0.00","$0.00","$1825.00","$1825.00 (03/25/2026)","$1825.00","$1825.00","$1825.00","0.00","1","$1825.00"
"Jaxson Dart 2025 Prizm #332 Orange Ice","PSA 9","0.00","$0.00","$116.50","$116.50 (03/20/2026)","$116.50","$116.50","$116.50","0.00","1","$116.50"
"Caleb Williams 2024 Donruss #327 Optic Preview - Red Pandora","PSA 10","0.00","$0.00","$175.00","$175.00 (03/22/2026)","$175.00","$175.00","$175.00","-50.00","1","$175.00"
"Caleb Williams 2024 Donruss #327 Optic Preview - Red Pandora","PSA 9","0.00","$0.00","$70.00","$70.00 (03/22/2026)","$70.00","$70.00","$70.00","0.00","1","$70.00"
"Christian McCaffrey 2017 Donruss #318 Press Proof Red","PSA 9","0.00","$0.00","$45.00","$45.00 (03/20/2026)","$45.00","$45.00","$45.00","0.00","1","$45.00"
"Marvin Harrison Jr. 2024 Select #474 Field Level Silver","PSA 10","0.00","$0.00","$60.00","$60.00 (03/22/2026)","$60.00","$60.00","$60.00","0.00","1","$60.00"
"CeeDee Lamb 2024 Select #19 Starcade","PSA 10","0.00","$0.00","$89.99","$89.99 (03/22/2026)","$89.99","$89.99","$89.99","0.00","1","$89.99"
"Caleb Williams 2024 Select #378 Suite Level Blue","PSA 9","0.00","$0.00","$180.00","$180.00 (03/20/2026)","$180.00","$180.00","$180.00","0.00","1","$180.00"
"Brock Bowers 2024 Select #471 Field Level Silver","PSA 9","0.00","$0.00","$20.40","$20.40 (03/22/2026)","$20.40","$20.40","$20.40","0.00","1","$20.40"
"Caleb Williams 2024 Topps Finest #61 Common","PSA 10","0.00","$0.00","$50.00","$50.00 (03/21/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Drake Maye 2024 Select #379 Suite Level Gold Disco","PSA 10","0.00","$0.00","$2850.00","$2850.00 (03/24/2026)","$2850.00","$2850.00","$2850.00","0.00","1","$2850.00"
"Adonai Mitchell 2024 Prizm Deca #S-AML Signatures - Blue","PSA 9","0.00","$0.00","$16.50","$16.50 (03/21/2026)","$16.50","$16.50","$16.50","0.00","1","$16.50"
"Tyler Shough 2025 Select #141 Premier Level Tri-Color","PSA 10","0.00","$0.00","$125.50","$125.50 (03/25/2026)","$125.50","$125.50","$125.50","0.00","1","$125.50"
"Bucky Irving 2024 Topps Chrome Sapphire Edition #226 Base","PSA 9","0.00","$0.00","$11.51","$11.51 (03/20/2026)","$11.51","$11.51","$11.51","0.00","1","$11.51"
"Justin Jefferson 2020 Contenders Optic #86 Nebula","PSA 10","0.00","$0.00","$2426.00","$2426.00 (03/26/2026)","$2426.00","$2426.00","$2426.00","0.00","1","$2426.00"
"Bo Nix 2024 Prizm #309 Green Ice","PSA 10","0.00","$0.00","$419.13","$419.13 (03/22/2026)","$419.13","$419.13","$419.13","0.00","1","$419.13"
"Drake Maye 2024 Select #475 Field Level Dragon Scale","PSA 10","0.00","$0.00","$1200.00","$1200.00 (03/24/2026)","$1200.00","$1200.00","$1200.00","0.00","1","$1200.00"
"Bo Nix 2024 Donruss #TR-38 The Rookies","PSA 10","0.00","$0.00","$54.00","$54.00 (03/26/2026)","$54.00","$54.00","$54.00","0.00","1","$54.00"
"Tom Brady 2020 Prizm #255 Lazer","PSA 10","0.00","$0.00","$200.00","$200.00 (03/23/2026)","$200.00","$200.00","$200.00","0.00","1","$200.00"
"Malik Nabers 2024 Prizm #5 Prizmania","PSA 10","0.00","$0.00","$1200.00","$1200.00 (03/25/2026)","$1200.00","$1200.00","$1200.00","0.00","1","$1200.00"
"Drake Maye 2024 Prizm #329 Red White Blue","PSA 10","0.00","$0.00","$530.00","$530.00 (03/20/2026)","$530.00","$530.00","$530.00","-66.67","1","$530.00"
"JJ McCarthy 2024 Prizm #19 Emergent - Green Ice","PSA 10","0.00","$0.00","$30.00","$30.00 (03/24/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Michael Penix Jr. 2024 Prizm #378 Green Wave","PSA 10","0.00","$0.00","$45.00","$45.00 (03/24/2026)","$45.00","$45.00","$45.00","-50.00","1","$45.00"
"Tom Brady 2020 Select #201 Club Level Silver","PSA 10","0.00","$0.00","$84.00","$84.00 (03/24/2026)","$84.00","$84.00","$84.00","0.00","1","$84.00"
"Joe Namath 2021 Optic #DT-4 Downtown","PSA 9","0.00","$0.00","$370.00","$370.00 (03/23/2026)","$370.00","$370.00","$370.00","0.00","1","$370.00"
"Joe Burrow 2020 Select #246 Club Level Light Blue Die-Cut","PSA 9","0.00","$0.00","$45.00","$45.00 (03/22/2026)","$45.00","$45.00","$45.00","0.00","1","$45.00"
"JJ McCarthy 2024 Prizm #13 Rookie Variation - Silver","PSA 10","0.00","$0.00","$75.00","$75.00 (03/21/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"Tom Brady 2020 Prizm #255 Disco","PSA 10","0.00","$0.00","$75.00","$75.00 (03/22/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"Chris Olave 2022 Select #229 Club Level Tri-Color","PSA 10","0.00","$0.00","$34.00","$34.00 (03/21/2026)","$34.00","$34.00","$34.00","0.00","1","$34.00"
"Jayden Daniels 2024 Prizm #3 Prizmatic - Green Wave","PSA 9","0.00","$0.00","$12.75","$12.75 (03/22/2026)","$12.75","$12.75","$12.75","0.00","1","$12.75"
"Michael Penix Jr. 2024 Prizm #10 Prizmatic - Green","PSA 10","0.00","$0.00","$21.50","$21.50 (03/24/2026)","$21.50","$21.50","$21.50","0.00","1","$21.50"
