Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"Kyshawn George 2024 Select #177 Premier Level Red Scope","PSA 9","0.00","$0.00","$16.50","$16.50 (03/01/2026)","$16.50","$16.50","$16.50","0.00","1","$16.50"
"Kyshawn George 2024 Select #374 Mezzanine Orange Cracked Ice","PSA 10","0.00","$0.00","$33.60","$33.60 (03/01/2026)","$33.60","$33.60","$33.60","0.00","1","$33.60"
"Bronny James Jr. 2024 Prizm #243 Orange Ice","PSA 9","0.00","$0.00","$11.70","$11.70 (03/17/2026)","$11.70","$11.70","$11.70","-50.00","1","$11.70"
"Stephon Castle 2024 Prizm #234 White","PSA 9","0.00","$0.00","$197.50","$197.50 (03/10/2026)","$197.50","$197.50","$197.50","0.00","1","$197.50"
"Keyonte George 2023 Prizm #127 Green","PSA 9","0.00","$0.00","$14.99","$14.99 (03/02/2026)","$14.99","$14.99","$14.99","0.00","1","$14.99"
"Franz Wagner 2021 Prizm #310 Green","PSA 10","0.00","$0.00","$30.63","$30.63 (03/27/2026)","$30.63","$30.63","$30.63","0.00","1","$30.63"
"Sekou Doumbouya 2019 Optic #164 Holo","PSA 10","0.00","$0.00","$10.80","$10.80 (03/15/2026)","$10.80","$10.80","$10.80","0.00","1","$10.80"
"Mo Bamba 2018 Prizm #99 Pink Ice","PSA 10","0.00","$0.00","$8.45","$8.45 (03/22/2026)","$8.45","$8.45","$8.45","0.00","1","$8.45"
"James Harden 2019 Prizm #107 Fast Break Red","PSA 10","0.00","$0.00","$52.49","$52.49 (03/19/2026)","$52.49","$52.49","$52.49","0.00","1","$52.49"
"Luka Doncic 2018 Donruss #3 The Rookies","PSA 10","0.00","$0.00","$102.50","$102.50 (03/23/2026)","$102.50","$102.50","$102.50","0.00","1","$102.50"
"Chet Holmgren 2022 Optic #208 Purple","PSA 10","0.00","$0.00","$35.00","$35.00 (03/30/2026)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Kevin Durant 2017 Prizm #44 Hyper","PSA 10","0.00","$0.00","$34.99","$34.99 (03/13/2026)","$34.99","$34.99","$34.99","0.00","1","$34.99"
"Gradey Dick 2023 Prizm #134 Red","PSA 10","0.00","$0.00","$19.99","$19.99 (03/07/2026)","$19.99","$19.99","$19.99","0.00","1","$19.99"
"Kevin Durant 2019 Prizm #210 Purple Wave","PSA 9","0.00","$0.00","$23.30","$23.30 (03/18/2026)","$23.30","$23.30","$23.30","0.00","1","$23.30"
"Deni Avdija 2020 Prizm #290 Gold","PSA 10","0.00","$0.00","$84999.00","$84999.00 (03/29/2026)","$84999.00","$84999.00","$84999.00","0.00","1","$84999.00"
"Stephen Curry 2021 Select #3 Unstoppable - Gold","PSA 10","0.00","$0.00","$1725.00","$1725.00 (03/26/2026)","$1725.00","$1725.00","$1725.00","0.00","1","$1725.00"
"Kobe Bryant 2019 Prizm #8 Fast Break Blue","PSA 10","0.00","$0.00","$768.00","$768.00 (03/30/2026)","$768.00","$768.00","$768.00","0.00","1","$768.00"
"Stephen Curry 2018 Prizm #222 Blue","PSA 10","0.00","$0.00","$750.00","$750.00 (03/30/2026)","$750.00","$750.00","$750.00","0.00","1","$750.00"
"Cody Williams 2024 Optic #30 Downtown - Gold","PSA 10","0.00","$0.00","$1723.00","$1723.00 (03/29/2026)","$1723.00","$1723.00","$1723.00","0.00","1","$1723.00"
"Dirk Nowitzki 2017 Prizm #91 Fast Break Red","PSA 9","0.00","$0.00","$23.93","$23.93 (03/01/2026)","$23.93","$23.93","$23.93","0.00","1","$23.93"
"Jayson Tatum 2018 Prizm #118 Red White Blue","PSA 9","0.00","$0.00","$18.00","$18.00 (03/24/2026)","$18.00","$18.00","$18.00","0.00","1","$18.00"
"Shai Gilgeous-Alexander 2018 Prizm #184 Hyper","PSA 10","0.00","$0.00","$1999.99","$1999.99 (03/08/2026)","$1999.99","$1999.99","$1999.99","0.00","1","$1999.99"
"Nikola Topic 2024 Select #89 Concourse Blue Scope","PSA 10","0.00","$0.00","$54.00","$54.00 (03/03/2026)","$54.00","$54.00","$54.00","0.00","1","$54.00"
"Nikola Jokic 2024 Optic #21 Net Marvels - International Red & Gold","PSA 10","0.00","$0.00","$150.50","$150.50 (03/03/2026)","$150.50","$150.50","$150.50","0.00","1","$150.50"
"Dylan Harper 2025 Topps Chrome #252 Gold Pulsar Refractor","PSA 9","0.00","$0.00","$689.00","$689.00 (03/02/2026)","$689.00","$689.00","$689.00","0.00","1","$689.00"
"Kon Knueppel 2025 Topps Chrome #XW-10 Xs & Whoas - Purple Refractor","PSA 10","0.00","$0.00","$1009.00","$1009.00 (03/03/2026)","$1009.00","$1009.00","$1009.00","0.00","1","$1009.00"
"Jared McCain 2024 Optic #270 Hyper Green","PSA 9","0.00","$0.00","$15.51","$15.51 (03/01/2026)","$15.51","$15.51","$15.51","0.00","1","$15.51"
"Jaylen Wells 2024 Optic #252 Purple Shock","PSA 10","0.00","$0.00","$9.61","$9.61 (03/01/2026)","$9.61","$9.61","$9.61","0.00","1","$9.61"
"Jayson Tatum 2024 Optic #1 Net Marvels - International Green","PSA 10","0.00","$0.00","$436.00","$436.00 (03/02/2026)","$436.00","$436.00","$436.00","0.00","1","$436.00"
"Stephon Castle 2024 Donruss #244 Choice Blue","PSA 10","0.00","$0.00","$299.99","$299.99 (03/03/2026)","$299.99","$299.99","$299.99","0.00","1","$299.99"
"Sion James 2025 Topps Chrome #TCAR-SJ Chrome Rookie Autographs","PSA 9","0.00","$0.00","$10.50","$10.50 (03/02/2026)","$10.50","$10.50","$10.50","0.00","1","$10.50"
"Zach Edey 2024 Optic #288 Blue Shimmer","PSA 9","0.00","$0.00","$17.00","$17.00 (03/01/2026)","$17.00","$17.00","$17.00","0.00","1","$17.00"
"Tristan da Silva 2024 Select #167 Premier Level Neon Green","PSA 10","0.00","$0.00","$29.00","$29.00 (03/01/2026)","$29.00","$29.00","$29.00","0.00","1","$29.00"
"Tristan da Silva 2024 Optic #260 Hyper Orange","PSA 10","0.00","$0.00","$15.50","$15.50 (03/01/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"Stephon Castle 2024 Optic #254 Premium Box Set","PSA 10","0.00","$0.00","$200.00","$200.00 (03/02/2026)","$200.00","$200.00","$200.00","0.00","1","$200.00"
"Luka Doncic 2019 Optic #1 My House! - Purple","PSA 10","0.00","$0.00","$38.00","$38.00 (03/19/2026)","$38.00","$38.00","$38.00","0.00","1","$38.00"
"Sekou Doumbouya 2019 Optic #164 Base","PSA 10","0.00","$0.00","$8.00","$8.00 (03/30/2026)","$8.00","$8.00","$8.00","0.00","1","$8.00"
"Franz Wagner 2021 Prizm #310 Red White Blue","PSA 10","0.00","$0.00","$26.25","$26.25 (03/21/2026)","$26.25","$26.25","$26.25","-50.00","1","$26.25"
"Stephen Curry 2021 Prizm #154 Red White Blue","PSA 10","0.00","$0.00","$56.40","$56.40 (03/22/2026)","$56.40","$56.40","$56.40","0.00","1","$56.40"
"LaMelo Ball 2020 Prizm #278 Red","PSA 9","0.00","$0.00","$119.00","$119.00 (03/12/2026)","$119.00","$119.00","$119.00","0.00","1","$119.00"
"Stephen Curry 2018 Prizm #222 Red Ice","PSA 10","0.00","$0.00","$73.00","$73.00 (03/05/2026)","$73.00","$73.00","$73.00","0.00","1","$73.00"
"Donovan Mitchell 2017 Donruss #188 Base","PSA 10","0.00","$0.00","$20.00","$20.00 (03/25/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"Jalen Green 2021 Optic #159 Purple","PSA 9","0.00","$0.00","$7.99","$7.99 (03/15/2026)","$7.99","$7.99","$7.99","0.00","1","$7.99"
"Desmond Bane 2020 Optic #180 Hyper Pink","PSA 10","0.00","$0.00","$20.50","$20.50 (03/19/2026)","$20.50","$20.50","$20.50","0.00","1","$20.50"
"Luka Samanic 2019 Prizm #265 Red","PSA 10","0.00","$0.00","$2.49","$2.49 (03/06/2026)","$2.49","$2.49","$2.49","0.00","1","$2.49"
"Ja Morant 2020 Prizm #115 Choice Tiger Stripe","PSA 10","0.00","$0.00","$202.50","$202.50 (03/01/2026)","$202.50","$202.50","$202.50","0.00","1","$202.50"
"Stephen Curry 2020 Prizm #159 Red","PSA 10","0.00","$0.00","$140.00","$140.00 (03/18/2026)","$140.00","$140.00","$140.00","0.00","1","$140.00"
"Giannis Antetokounmpo 2024 Optic #17 Mythical","PSA 9","0.00","$0.00","$46.00","$46.00 (03/06/2026)","$46.00","$46.00","$46.00","-50.00","1","$46.00"
"Jayson Tatum 2020 Prizm #119 Black Gold","PSA 9","0.00","$0.00","$900.00","$900.00 (03/15/2026)","$900.00","$900.00","$900.00","0.00","1","$900.00"
"Nassir Little 2019 Optic #154 Blue","PSA 10","0.00","$0.00","$6.52","$6.52 (03/24/2026)","$6.52","$6.52","$6.52","0.00","1","$6.52"
"Luka Doncic 2019 Prizm #75 Purple Pulsar","PSA 9","0.00","$0.00","$102.50","$102.50 (03/08/2026)","$102.50","$102.50","$102.50","0.00","1","$102.50"
"Stephen Curry 2018 Prizm #222 Red White Blue","PSA 9","0.00","$0.00","$13.50","$13.50 (03/12/2026)","$13.50","$13.50","$13.50","0.00","1","$13.50"
"Daniel Gafford 2019 Prizm #294 Fast Break Pink","PSA 10","0.00","$0.00","$50.00","$50.00 (03/19/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Keldon Johnson 2019 Prizm #273 Purple","PSA 9","0.00","$0.00","$30.00","$30.00 (03/12/2026)","$30.00","$30.00","$30.00","0.00","1","$30.00"
"Darius Garland 2019 Select #10 Concourse Neon Green","PSA 9","0.00","$0.00","$11.00","$11.00 (03/24/2026)","$11.00","$11.00","$11.00","0.00","1","$11.00"
"Tyrese Maxey 2020 Prizm #256 Choice Tiger Stripe","PSA 9","0.00","$0.00","$870.00","$870.00 (03/30/2026)","$870.00","$870.00","$870.00","-75.00","1","$870.00"
"Tyler Herro 2019 Prizm #259 Purple Pulsar","PSA 10","0.00","$0.00","$149.99","$149.99 (03/19/2026)","$149.99","$149.99","$149.99","0.00","1","$149.99"
"Kevin Durant 2018 Prizm #252 Red White Blue","PSA 9","0.00","$0.00","$16.37","$16.37 (03/01/2026)","$16.37","$16.37","$16.37","0.00","1","$16.37"
"Brandon Clarke 2019 Optic #194 Fanatics Silver Wave","PSA 9","0.00","$0.00","$4.99","$4.99 (03/22/2026)","$4.99","$4.99","$4.99","0.00","1","$4.99"
"Damian Lillard 2019 Optic #7 Orange","PSA 10","0.00","$0.00","$18.50","$18.50 (03/24/2026)","$18.50","$18.50","$18.50","0.00","1","$18.50"
"Dennis Smith Jr. 2017 Optic #192 Blue Velocity","PSA 10","0.00","$0.00","$6.00","$6.00 (03/14/2026)","$6.00","$6.00","$6.00","0.00","1","$6.00"
"Stephen Curry 2019 Prizm #98 Fast Break Bronze","PSA 10","0.00","$0.00","$525.00","$525.00 (03/21/2026)","$525.00","$525.00","$525.00","0.00","1","$525.00"
"Kevin Durant 2018 Prizm #252 Hyper","PSA 9","0.00","$0.00","$11.99","$11.99 (03/05/2026)","$11.99","$11.99","$11.99","0.00","1","$11.99"
"Brandon Clarke 2019 Optic #194 Base","PSA 10","0.00","$0.00","$5.00","$5.00 (03/23/2026)","$5.00","$5.00","$5.00","0.00","1","$5.00"
"Domantas Sabonis 2016 Select #194 Premier Level","PSA 9","0.00","$0.00","$10.95","$10.95 (03/09/2026)","$10.95","$10.95","$10.95","0.00","1","$10.95"
"LaMelo Ball 2020 Donruss #202 Choice","PSA 9","0.00","$0.00","$15.00","$15.00 (03/03/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Tyrese Maxey 2020 Select #280 Courtside Red Wave","PSA 9","0.00","$0.00","$27.00","$27.00 (03/22/2026)","$27.00","$27.00","$27.00","0.00","1","$27.00"
"Herbert Jones 2021 Donruss #207 Orange Laser","PSA 9","0.00","$0.00","$3.84","$3.84 (03/01/2026)","$3.84","$3.84","$3.84","0.00","1","$3.84"
"Scottie Barnes 2021 Donruss #236 Choice Red","PSA 10","0.00","$0.00","$23.00","$23.00 (03/20/2026)","$23.00","$23.00","$23.00","0.00","1","$23.00"
"Scottie Barnes 2021 Donruss #236 Base","PSA 9","0.00","$0.00","$4.50","$4.50 (03/15/2026)","$4.50","$4.50","$4.50","0.00","1","$4.50"
"Stephen Curry 2019 Prizm #98 Fast Break Blue","PSA 10","0.00","$0.00","$269.99","$269.99 (03/26/2026)","$269.99","$269.99","$269.99","0.00","1","$269.99"
"Kyle Kuzma 2017 Donruss #174 Base","PSA 9","0.00","$0.00","$0.99","$0.99 (03/09/2026)","$0.99","$0.99","$0.99","0.00","1","$0.99"
"Dejounte Murray 2016 Donruss #173 Yellow Holo Laser","PSA 10","0.00","$0.00","$87.65","$87.65 (03/14/2026)","$87.65","$87.65","$87.65","0.00","1","$87.65"
"LeBron James 2020 Donruss #12 Orange Laser","PSA 9","0.00","$0.00","$19.67","$19.67 (03/19/2026)","$19.67","$19.67","$19.67","0.00","1","$19.67"
"Pascal Siakam 2016 Donruss #171 Green & Yellow Holo Laser","PSA 10","0.00","$0.00","$29.00","$29.00 (03/14/2026)","$29.00","$29.00","$29.00","0.00","1","$29.00"
"OG Anunoby 2017 Donruss #178 Holo Red Laser","PSA 9","0.00","$0.00","$19.00","$19.00 (03/14/2026)","$19.00","$19.00","$19.00","0.00","1","$19.00"
"Mo Bamba 2018 Select #55 Concourse Silver","PSA 10","0.00","$0.00","$15.00","$15.00 (03/17/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"Mo Bamba 2018 Select #55 Concourse White","PSA 10","0.00","$0.00","$25.00","$25.00 (03/30/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"Shai Gilgeous-Alexander 2018 Select #7 Concourse FOTL Neon Orange Pulsar","PSA 10","0.00","$0.00","$3000.00","$3000.00 (03/13/2026)","$3000.00","$3000.00","$3000.00","0.00","1","$3000.00"
"Bones Hyland 2021 Prizm #6 Instant Impact - Silver","PSA 10","0.00","$0.00","$20.00","$20.00 (03/14/2026)","$20.00","$20.00","$20.00","0.00","1","$20.00"
"OG Anunoby 2017 Donruss #178 Base","PSA 9","0.00","$0.00","$12.90","$12.90 (03/03/2026)","$12.90","$12.90","$12.90","0.00","1","$12.90"
"PJ Washington Jr. 2019 Donruss #211 Press Proof Silver","PSA 10","0.00","$0.00","$10.50","$10.50 (03/08/2026)","$10.50","$10.50","$10.50","0.00","1","$10.50"
"Kobe Bryant 2018 Prizm #15 FOTL Blue Shimmer","PSA 10","0.00","$0.00","$6300.00","$6300.00 (03/01/2026)","$6300.00","$6300.00","$6300.00","0.00","1","$6300.00"
"Allen Iverson 2018 Prizm #45 Blue Ice","PSA 10","0.00","$0.00","$95.00","$95.00 (03/16/2026)","$95.00","$95.00","$95.00","0.00","1","$95.00"
"Kobe Bryant 2017 Select #291 Courtside Copper","PSA 10","0.00","$0.00","$1400.00","$1400.00 (03/12/2026)","$1400.00","$1400.00","$1400.00","0.00","1","$1400.00"
"Devin Booker 2018 Prizm #11 Purple Wave","PSA 10","0.00","$0.00","$36.98","$36.98 (03/04/2026)","$36.98","$36.98","$36.98","0.00","1","$36.98"
"Stephen Curry 2021 Prizm #154 Orange Ice","PSA 9","0.00","$0.00","$26.00","$26.00 (03/01/2026)","$26.00","$26.00","$26.00","0.00","1","$26.00"
"Aaron Holiday 2018 Prizm #114 Silver","PSA 9","0.00","$0.00","$5.99","$5.99 (03/16/2026)","$5.99","$5.99","$5.99","0.00","1","$5.99"
"LeBron James 2020 Select #23 Concourse Green White Purple","PSA 9","0.00","$0.00","$23.50","$23.50 (03/04/2026)","$23.50","$23.50","$23.50","-50.00","1","$23.50"
"Jayson Tatum 2017 Donruss #198 Holo Blue Laser","PSA 9","0.00","$0.00","$420.00","$420.00 (03/09/2026)","$420.00","$420.00","$420.00","0.00","1","$420.00"
"Trae Young 2019 Optic #2 Orange","PSA 10","0.00","$0.00","$45.00","$45.00 (03/24/2026)","$45.00","$45.00","$45.00","0.00","1","$45.00"
"Stephen Curry 2020 Prizm #159 Orange Ice","PSA 9","0.00","$0.00","$28.00","$28.00 (03/10/2026)","$28.00","$28.00","$28.00","0.00","1","$28.00"
"Stephen Curry 2020 Prizm #159 Pink Ice","PSA 10","0.00","$0.00","$87.00","$87.00 (03/15/2026)","$87.00","$87.00","$87.00","0.00","1","$87.00"
"Stephen Curry 2020 Prizm #159 Purple Wave","PSA 10","0.00","$0.00","$110.00","$110.00 (03/20/2026)","$110.00","$110.00","$110.00","0.00","1","$110.00"
"Patrick Williams 2020 Prizm #288 Purple Ice","PSA 10","0.00","$0.00","$20.40","$20.40 (03/15/2026)","$20.40","$20.40","$20.40","0.00","1","$20.40"
"Eric Paschall 2019 Select #12 Concourse Red","PSA 9","0.00","$0.00","$4.99","$4.99 (03/30/2026)","$4.99","$4.99","$4.99","0.00","1","$4.99"
"Nickeil Alexander-Walker 2019 Prizm #263 FOTL Blue Shimmer","PSA 10","0.00","$0.00","$195.00","$195.00 (03/16/2026)","$195.00","$195.00","$195.00","0.00","1","$195.00"
"Jordan Poole 2019 Prizm #272 Gold","PSA 10","0.00","$0.00","$1650.00","$1650.00 (03/15/2026)","$1650.00","$1650.00","$1650.00","0.00","1","$1650.00"
"LeBron James 2020 Prizm #1 Tmall Blue Wave","PSA 9","0.00","$0.00","$137.50","$137.50 (03/18/2026)","$137.50","$137.50","$137.50","0.00","1","$137.50"
"LeBron James 2020 Prizm #1 Choice Red","PSA 9","0.00","$0.00","$950.00","$950.00 (03/30/2026)","$950.00","$950.00","$950.00","0.00","1","$950.00"
"De'Andre Hunter 2019 Select #40 Concourse Zebra","PSA 10","0.00","$0.00","$22.50","$22.50 (03/22/2026)","$22.50","$22.50","$22.50","0.00","1","$22.50"
"Stephen Curry 2017 Prizm #41 Red White Blue","PSA 9","0.00","$0.00","$50.00","$50.00 (03/13/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"Devin Booker 2016 Prizm #241 Ruby Wave","PSA 10","0.00","$0.00","$17.00","$17.00 (03/25/2026)","$17.00","$17.00","$17.00","0.00","1","$17.00"
"Tyrese Haliburton 2020 Prizm #262 Ruby Wave","PSA 10","0.00","$0.00","$70.00","$70.00 (03/06/2026)","$70.00","$70.00","$70.00","0.00","1","$70.00"
"Tyrese Haliburton 2020 Prizm #262 Tmall Gold Wave","PSA 9","0.00","$0.00","$132.50","$132.50 (03/25/2026)","$132.50","$132.50","$132.50","0.00","1","$132.50"
"Tyrese Maxey 2020 Prizm #256 Black Gold","PSA 9","0.00","$0.00","$6100.00","$6100.00 (03/22/2026)","$6100.00","$6100.00","$6100.00","0.00","1","$6100.00"
"Matisse Thybulle 2019 Prizm #290 Purple Pulsar","PSA 10","0.00","$0.00","$15.50","$15.50 (03/15/2026)","$15.50","$15.50","$15.50","0.00","1","$15.50"
"Tyler Herro 2019 Optic #172 Fast Break","PSA 10","0.00","$0.00","$17.50","$17.50 (03/28/2026)","$17.50","$17.50","$17.50","0.00","1","$17.50"
"James Harden 2019 Donruss #13 Net Marvels","PSA 9","0.00","$0.00","$29.99","$29.99 (03/08/2026)","$29.99","$29.99","$29.99","0.00","1","$29.99"
"Deni Avdija 2020 Prizm #290 Purple Wave","PSA 9","0.00","$0.00","$40.00","$40.00 (03/02/2026)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"Cameron Johnson 2019 Donruss #210 Base","PSA 9","0.00","$0.00","$5.00","$5.00 (03/02/2026)","$5.00","$5.00","$5.00","0.00","1","$5.00"
"Desmond Bane 2020 Prizm #297 Blue Ice","PSA 10","0.00","$0.00","$330.00","$330.00 (03/12/2026)","$330.00","$330.00","$330.00","0.00","1","$330.00"
"Deni Avdija 2020 Prizm #290 Ruby Wave","PSA 9","0.00","$0.00","$7.51","$7.51 (03/24/2026)","$7.51","$7.51","$7.51","0.00","1","$7.51"
"Deni Avdija 2020 Prizm #290 Tmall Blue Wave","PSA 9","0.00","$0.00","$27.89","$27.89 (03/24/2026)","$27.89","$27.89","$27.89","0.00","1","$27.89"
"LeBron James 2020 Prizm #6 Flashback - Hyper","PSA 10","0.00","$0.00","$142.00","$142.00 (03/21/2026)","$142.00","$142.00","$142.00","0.00","1","$142.00"
"Allen Iverson 2018 Prizm #45 Fast Break Red","PSA 10","0.00","$0.00","$129.99","$129.99 (03/09/2026)","$129.99","$129.99","$129.99","0.00","1","$129.99"
"Jeremy Sochan 2022 Optic #236 Rated Rookie Signatures - Blue","PSA 10","0.00","$0.00","$39.60","$39.60 (03/22/2026)","$39.60","$39.60","$39.60","0.00","1","$39.60"
"Immanuel Quickley 2020 Optic #175 Green Pulsar","PSA 10","0.00","$0.00","$14.99","$14.99 (03/28/2026)","$14.99","$14.99","$14.99","0.00","1","$14.99"
"Stephen Curry 2019 Select #207 Courtside Tmall Red Wave","PSA 10","0.00","$0.00","$85.00","$85.00 (03/19/2026)","$85.00","$85.00","$85.00","0.00","1","$85.00"
"LeBron James 2018 Optic #94 White Sparkle","PSA 10","0.00","$0.00","$1360.00","$1360.00 (03/15/2026)","$1360.00","$1360.00","$1360.00","0.00","1","$1360.00"
"Jayson Tatum 2018 Prizm #118 Fast Break Bronze","PSA 9","0.00","$0.00","$95.00","$95.00 (03/19/2026)","$95.00","$95.00","$95.00","0.00","1","$95.00"
"Giannis Antetokounmpo 2018 Prizm #296 Blue","PSA 9","0.00","$0.00","$30.71","$30.71 (03/01/2026)","$30.71","$30.71","$30.71","0.00","1","$30.71"
"Giannis Antetokounmpo 2018 Prizm #296 Choice Tiger Stripe","PSA 10","0.00","$0.00","$280.00","$280.00 (03/12/2026)","$280.00","$280.00","$280.00","0.00","1","$280.00"
"Jayson Tatum 2017 Select #166 Premier Level Purple Die-Cut","PSA 9","0.00","$0.00","$141.50","$141.50 (03/08/2026)","$141.50","$141.50","$141.50","0.00","1","$141.50"
"Cole Anthony 2020 Select #286 Courtside Silver","PSA 10","0.00","$0.00","$6.05","$6.05 (03/22/2026)","$6.05","$6.05","$6.05","0.00","1","$6.05"
"Patrick Williams 2020 Prizm #288 Silver","PSA 10","0.00","$0.00","$8.00","$8.00 (03/04/2026)","$8.00","$8.00","$8.00","-50.00","1","$8.00"
"Talen Horton-Tucker 2019 Optic #151 Base","PSA 10","0.00","$0.00","$7.00","$7.00 (03/02/2026)","$7.00","$7.00","$7.00","0.00","1","$7.00"
"Stephen Curry 2019 Optic #8 Gold","PSA 9","0.00","$0.00","$2760.00","$2760.00 (03/01/2026)","$2760.00","$2760.00","$2760.00","0.00","1","$2760.00"
"LeBron James 2017 Prizm #191 Ruby Wave","PSA 9","0.00","$0.00","$34.00","$34.00 (03/05/2026)","$34.00","$34.00","$34.00","0.00","1","$34.00"
"Stephen Curry 2020 Prizm #159 Choice Tiger Stripe","PSA 10","0.00","$0.00","$1950.00","$1950.00 (03/01/2026)","$1950.00","$1950.00","$1950.00","0.00","1","$1950.00"
"Coby White 2019 Optic #180 Purple Shock","PSA 9","0.00","$0.00","$6.99","$6.99 (03/02/2026)","$6.99","$6.99","$6.99","0.00","1","$6.99"
"Darius Bazley 2019 Optic #156 Base","PSA 10","0.00","$0.00","$7.00","$7.00 (03/01/2026)","$7.00","$7.00","$7.00","0.00","1","$7.00"
"Darius Bazley 2019 Optic #156 Fanatics Silver Wave","PSA 9","0.00","$0.00","$4.25","$4.25 (03/07/2026)","$4.25","$4.25","$4.25","0.00","1","$4.25"
"Darius Garland 2019 Prizm #288 Fast Break Purple","PSA 9","0.00","$0.00","$71.01","$71.01 (03/21/2026)","$71.01","$71.01","$71.01","0.00","1","$71.01"
"Luka Doncic 2020 Select #150 Premier Level Green White Purple","PSA 10","0.00","$0.00","$50.00","$50.00 (03/13/2026)","$50.00","$50.00","$50.00","0.00","1","$50.00"
"LaMelo Ball 2020 Prizm #278 Fast Break Blue","PSA 9","0.00","$0.00","$51.00","$51.00 (03/21/2026)","$51.00","$51.00","$51.00","0.00","1","$51.00"
"Tyler Herro 2019 Optic #172 Tmall Lucky Envelopes","PSA 10","0.00","$0.00","$150.00","$150.00 (03/22/2026)","$150.00","$150.00","$150.00","0.00","1","$150.00"
"Stephen Curry 2020 Optic #5 My House! - Holo","PSA 9","0.00","$0.00","$22.50","$22.50 (03/22/2026)","$22.50","$22.50","$22.50","0.00","1","$22.50"
"Luka Doncic 2020 Select #150 Premier Level Zebra","PSA 10","0.00","$0.00","$625.00","$625.00 (03/14/2026)","$625.00","$625.00","$625.00","0.00","1","$625.00"
"Michael Porter Jr. 2018 Donruss #182 Yellow Flood","PSA 10","0.00","$0.00","$16.80","$16.80 (03/15/2026)","$16.80","$16.80","$16.80","0.00","1","$16.80"
"Giannis Antetokounmpo 2020 Select #54 Concourse Green White Purple","PSA 9","0.00","$0.00","$11.99","$11.99 (03/04/2026)","$11.99","$11.99","$11.99","0.00","1","$11.99"
"Coby White 2019 Optic #180 Hyper Pink","PSA 9","0.00","$0.00","$5.50","$5.50 (03/08/2026)","$5.50","$5.50","$5.50","0.00","1","$5.50"
"Tyrese Maxey 2020 Donruss #211 Base","PSA 9","0.00","$0.00","$15.00","$15.00 (03/24/2026)","$15.00","$15.00","$15.00","0.00","1","$15.00"
"PJ Washington Jr. 2019 Select #127 Premier Level Silver","PSA 9","0.00","$0.00","$6.50","$6.50 (03/08/2026)","$6.50","$6.50","$6.50","0.00","1","$6.50"
"Stephen Curry 2019 Prizm #98 Choice Red","PSA 10","0.00","$0.00","$249.99","$249.99 (03/25/2026)","$249.99","$249.99","$249.99","0.00","1","$249.99"
"Stephen Curry 2019 Prizm #98 Ruby Wave","PSA 10","0.00","$0.00","$66.00","$66.00 (03/15/2026)","$66.00","$66.00","$66.00","0.00","1","$66.00"
"Kobe Bryant 2019 Optic #12 Winner Stays - Holo","PSA 10","0.00","$0.00","$252.00","$252.00 (03/15/2026)","$252.00","$252.00","$252.00","-50.00","1","$252.00"
"Dirk Nowitzki 2017 Prizm #91 Orange","PSA 10","0.00","$0.00","$75.00","$75.00 (03/11/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"Jonathan Isaac 2017 Optic #195 Fast Break Orange","PSA 9","0.00","$0.00","$8.50","$8.50 (03/01/2026)","$8.50","$8.50","$8.50","0.00","1","$8.50"
"Josh Hart 2017 Prizm #282 Blue","PSA 10","0.00","$0.00","$28.00","$28.00 (03/28/2026)","$28.00","$28.00","$28.00","0.00","1","$28.00"
"Isaiah Stewart 2020 Prizm #254 Silver","PSA 9","0.00","$0.00","$13.50","$13.50 (03/20/2026)","$13.50","$13.50","$13.50","0.00","1","$13.50"
"Brandon Clarke 2019 Prizm #266 Ruby Wave","PSA 10","0.00","$0.00","$7.00","$7.00 (03/05/2026)","$7.00","$7.00","$7.00","0.00","1","$7.00"
"Brandon Ingram 2017 Prizm #284 Green","PSA 9","0.00","$0.00","$7.20","$7.20 (03/29/2026)","$7.20","$7.20","$7.20","0.00","1","$7.20"
"Nassir Little 2019 Prizm #269 Silver","PSA 9","0.00","$0.00","$4.25","$4.25 (03/05/2026)","$4.25","$4.25","$4.25","0.00","1","$4.25"
"Bam Adebayo 2017 Prizm #51 Fast Break Neon Green","PSA 10","0.00","$0.00","$700.00","$700.00 (03/20/2026)","$700.00","$700.00","$700.00","0.00","1","$700.00"
"Anthony Davis 2017 Prizm #121 Silver","PSA 9","0.00","$0.00","$8.68","$8.68 (03/19/2026)","$8.68","$8.68","$8.68","0.00","1","$8.68"
"Shai Gilgeous-Alexander 2018 Optic #162 Fast Break","PSA 9","0.00","$0.00","$246.97","$246.97 (03/17/2026)","$246.97","$246.97","$246.97","0.00","1","$246.97"
