Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"LeBron James 2022 Select #126 Premier Level Orange Die-Cut","Raw","38.21","$10.23","$26.77","$37.00 (12/12/2025)","$31.88","$26.77","$37.00","0.00","2","$63.77"
"LeBron James 2022 Select #126 Premier Level Orange Flash","PSA 10","115.38","$22.50","$19.50","$42.00 (09/29/2025)","$30.75","$19.50","$42.00","100.00","2","$61.50"
"LeBron James 2012 Select #2 All-Star Selections","PSA 9","24.74","$9.40","$38.00","$47.40 (11/30/2025)","$42.70","$38.00","$47.40","100.00","2","$85.40"
"Kobe Bryant 2012 Select #1 Hot Stars - Silver","PSA 10","49.77","$745.00","$1497.00","$2242.00 (08/03/2025)","$1869.50","$1497.00","$2242.00","0.00","2","$3739.00"
"LeBron James 2020 Select #13 En Fuego","PSA 10","-44.44","-$60.00","$135.00","$75.00 (04/26/2025)","$105.00","$75.00","$135.00","0.00","2","$210.00"
"LeBron James 2016 Prizm #4 Sky's the Limit - Gold","PSA 10","85.19","$920.00","$1080.00","$2000.00 (09/01/2025)","$1540.00","$1080.00","$2000.00","0.00","2","$3080.00"
"Cade Cunningham 2021 Mosaic #261 NBA Debut - Fast Break","PSA 10","33.33","$25.00","$75.00","$100.00 (02/22/2026)","$87.50","$75.00","$100.00","-50.00","2","$175.00"
"Luka Doncic 2022 Select #151 Premier Level White Disco","Raw","36.36","$8.00","$22.00","$30.00 (07/24/2025)","$26.00","$22.00","$30.00","-60.00","2","$52.00"
"Luka Doncic 2021 Select #12 Concourse Red","PSA 9","-31.11","-$7.00","$22.50","$15.50 (02/16/2026)","$19.00","$15.50","$22.50","0.00","2","$38.00"
"Luka Doncic 2021 Optic #101 Pink Velocity","Raw","50.12","$4.26","$8.50","$12.76 (05/04/2025)","$10.63","$8.50","$12.76","-77.78","2","$21.26"
"Luka Doncic 2019 Mosaic #44 Fast Break","PSA 8","-33.53","-$12.36","$36.86","$24.50 (01/16/2026)","$30.68","$24.50","$36.86","0.00","2","$61.36"
"LeBron James 2018 Optic #94 Blue Velocity","BGS 9","-54.20","-$13.55","$25.00","$11.45 (05/05/2025)","$18.23","$11.45","$25.00","0.00","2","$36.45"
"LeBron James 2020 Optic #13 Purple Shock","PSA 9","45.00","$6.75","$15.00","$21.75 (07/22/2025)","$18.38","$15.00","$21.75","0.00","2","$36.75"
"LeBron James 2019 Mosaic #8 Reactive Orange","SGC 10","89.19","$16.50","$18.50","$35.00 (02/10/2026)","$26.75","$18.50","$35.00","-33.33","2","$53.50"
"Luka Doncic 2019 Mosaic #44 Tmall Red Wave","Raw","0.00","$0.00","$4.25","$4.25 (02/16/2026)","$4.25","$4.25","$4.25","-66.67","2","$8.50"
"Luka Doncic 2021 Prizm #4 Fireworks - Silver","PSA 10","0.00","$0.00","$50.00","$50.00 (02/02/2026)","$50.00","$50.00","$50.00","0.00","2","$100.00"
"Anthony Edwards 2021 Select #27 Phenomenon - Gold","PSA 10","74.05","$234.00","$316.00","$550.00 (12/08/2025)","$433.00","$316.00","$550.00","-33.33","2","$866.00"
"Luka Doncic 2020 Optic #86 Hyper Pink","SGC 10","-34.46","-$10.51","$30.50","$19.99 (12/04/2025)","$25.24","$19.99","$30.50","0.00","2","$50.49"
"Anthony Edwards 2021 Prizm #37 Blue Ice","PSA 10","-18.38","-$35.84","$195.00","$159.16 (05/28/2025)","$177.08","$159.16","$195.00","100.00","2","$354.16"
"LeBron James 2019 Mosaic #8 Fast Break Blue","Raw","28.19","$14.66","$52.00","$66.66 (01/18/2026)","$59.33","$52.00","$66.66","0.00","2","$118.66"
"Luka Doncic 2019 Mosaic #44 Green","BGS 9.5","14.81","$2.00","$13.50","$15.50 (10/12/2025)","$14.50","$13.50","$15.50","0.00","2","$29.00"
"Luka Doncic 2019 Mosaic #44 Pink Camo","SGC 10","-77.71","-$40.10","$51.60","$11.50 (06/08/2025)","$31.55","$11.50","$51.60","-66.67","2","$63.10"
"Luka Doncic 2019 Mosaic #44 Reactive Orange","SGC 10","14.67","$4.40","$30.00","$34.40 (04/29/2025)","$32.20","$30.00","$34.40","100.00","2","$64.40"
"Luka Doncic 2019 Mosaic #44 Red","Raw","25.63","$0.51","$1.99","$2.50 (12/05/2025)","$2.25","$1.99","$2.50","-66.67","2","$4.49"
"Kobe Bryant 2012 Select #54 Base","SGC 10","-4.00","-$1.80","$45.00","$43.20 (09/28/2025)","$44.10","$43.20","$45.00","100.00","2","$88.20"
"LeBron James 2016 Optic #15 Orange","BGS 10 Pristine","-5.56","-$37.00","$665.00","$628.00 (03/23/2025)","$646.50","$628.00","$665.00","0.00","2","$1293.00"
"Kobe Bryant 2015 Select #7 Concourse Tri-Color","Raw","0.56","$0.28","$49.72","$50.00 (07/09/2025)","$49.86","$49.72","$50.00","-71.43","2","$99.72"
"Shai Gilgeous-Alexander 2018 Select #7 Concourse","SGC 9.5","83.38","$16.26","$19.50","$35.76 (11/28/2025)","$27.63","$19.50","$35.76","0.00","2","$55.26"
"LeBron James 2020 Mosaic #81 Gold","BGS 9","28.46","$144.00","$506.00","$650.00 (01/07/2026)","$578.00","$506.00","$650.00","100.00","2","$1156.00"
"LeBron James 2017 Prizm #191 Fast Break Blue","Raw","4.80","$2.06","$42.94","$45.00 (07/12/2025)","$43.97","$42.94","$45.00","-33.33","2","$87.94"
"Luka Doncic 2018 Optic #177 Lime Green","Raw","10.91","$60.00","$550.00","$610.00 (09/02/2025)","$580.00","$550.00","$610.00","100.00","2","$1160.00"
"Kobe Bryant 2014 Select #209 Courtside Silver (Team USA)","Raw","-22.48","-$145.00","$645.00","$500.00 (09/18/2025)","$572.50","$500.00","$645.00","0.00","2","$1145.00"
"LeBron James 2019 Optic #60 Holo","BGS 9.5","21.15","$5.50","$26.00","$31.50 (12/30/2025)","$28.75","$26.00","$31.50","-33.33","2","$57.50"
"LeBron James 2019 Prizm #129 Base","BGS 9","-34.67","-$1.73","$4.99","$3.26 (11/20/2025)","$4.13","$3.26","$4.99","-33.33","2","$8.25"
"LeBron James 2019 Prizm #129 Base","BGS 10 Pristine","13.33","$4.00","$30.00","$34.00 (06/30/2025)","$32.00","$30.00","$34.00","0.00","2","$64.00"
"LeBron James 2019 Prizm #129 Ruby Wave","BGS 9.5","40.00","$12.00","$30.00","$42.00 (01/18/2026)","$36.00","$30.00","$42.00","0.00","2","$72.00"
"Luka Doncic 2018 Prizm #280 Fast Break","Raw","34.19","$115.67","$338.33","$454.00 (10/28/2025)","$396.16","$338.33","$454.00","-71.43","2","$792.33"
"LeBron James 2018 Select #11 Concourse Silver","BGS 9.5","36.96","$8.87","$24.00","$32.87 (09/20/2025)","$28.43","$24.00","$32.87","100.00","2","$56.87"
"LeBron James 2019 Select #173 Premier Level Silver","PSA 9","-63.62","-$22.26","$34.99","$12.73 (12/14/2025)","$23.86","$12.73","$34.99","-60.00","2","$47.72"
"Kobe Bryant 2014 Select #101 Premier Level Silver","Raw","100.98","$51.50","$51.00","$102.50 (02/01/2026)","$76.75","$51.00","$102.50","-71.43","2","$153.50"
"Kobe Bryant 2016 Select #293 Courtside Silver","PSA 10","17.12","$76.00","$444.00","$520.00 (09/29/2025)","$482.00","$444.00","$520.00","0.00","2","$964.00"
"LeBron James 2013 Select #24 Silver","Raw","7.93","$9.00","$113.50","$122.50 (02/04/2026)","$118.00","$113.50","$122.50","-50.00","2","$236.00"
"LeBron James 2012 Prizm #1 Green","PSA 9","13.70","$555.00","$4050.00","$4605.00 (12/08/2025)","$4327.50","$4050.00","$4605.00","0.00","2","$8655.00"
"LeBron James 2013 Prizm #65 Green","Raw","44.40","$61.50","$138.50","$200.00 (09/15/2025)","$169.25","$138.50","$200.00","-50.00","2","$338.50"
"LeBron James 2015 Select #300 Courtside Silver","BGS 9.5","-41.45","-$165.81","$400.00","$234.19 (01/07/2026)","$317.10","$234.19","$400.00","0.00","2","$634.19"
"Luka Doncic 2018 Prizm #280 Base","BGS 8","-18.18","-$10.00","$55.00","$45.00 (01/20/2026)","$50.00","$45.00","$55.00","-77.78","2","$100.00"
"Kobe Bryant 2019 Prizm #8 Purple Ice","PSA 10","-4.36","-$48.00","$1100.00","$1052.00 (12/06/2025)","$1076.00","$1052.00","$1100.00","-33.33","2","$2152.00"
"Kobe Bryant 2019 Prizm #8 Red White Blue","SGC 9.5","87.10","$27.00","$31.00","$58.00 (11/25/2025)","$44.50","$31.00","$58.00","0.00","2","$89.00"
"Kobe Bryant 2019 Prizm #8 Ruby Wave","BGS 9.5","-19.60","-$32.18","$164.18","$132.00 (01/25/2026)","$148.09","$132.00","$164.18","-33.33","2","$296.18"
"Kobe Bryant 2019 Prizm #8 Pink Ice","BGS 9.5","-16.54","-$11.89","$71.89","$60.00 (05/29/2025)","$65.94","$60.00","$71.89","100.00","2","$131.89"
"Shai Gilgeous-Alexander 2018 Optic #162 Blue","PSA 9","0.00","$0.00","$1500.00","$1500.00 (10/24/2025)","$1500.00","$1500.00","$1500.00","100.00","2","$3000.00"
"Shai Gilgeous-Alexander 2018 Optic #162 Choice Red","PSA 9","5.00","$25.00","$500.00","$525.00 (12/14/2025)","$512.50","$500.00","$525.00","0.00","2","$1025.00"
"LeBron James 2017 Prizm #191 Gold","BGS 9.5","38.46","$12000.00","$31200.00","$43200.00 (10/23/2025)","$37200.00","$31200.00","$43200.00","100.00","2","$74400.00"
"LeBron James 2017 Prizm #191 Hyper","PSA 9","-59.21","-$22.50","$38.00","$15.50 (04/20/2025)","$26.75","$15.50","$38.00","100.00","2","$53.50"
"LeBron James 2017 Prizm #191 Mojo","BGS 9.5","-18.32","-$184.99","$1009.99","$825.00 (11/02/2025)","$917.50","$825.00","$1009.99","0.00","2","$1834.99"
"LeBron James 2017 Prizm #191 Orange","BGS 9.5","28.08","$114.00","$406.00","$520.00 (04/05/2025)","$463.00","$406.00","$520.00","0.00","2","$926.00"
"Luka Doncic 2018 Prizm #280 Orange","BGS 9.5","-5.43","-$488.00","$8989.00","$8501.00 (11/04/2025)","$8745.00","$8501.00","$8989.00","0.00","2","$17490.00"
"Kobe Bryant 2016 Optic #7 The Champ is Here - Holo","PSA 10","41.46","$85.00","$205.00","$290.00 (09/20/2025)","$247.50","$205.00","$290.00","-33.33","2","$495.00"
"Anthony Edwards 2020 Prizm #258 Tmall Gold Wave","BGS 9.5","-16.67","-$520.00","$3120.00","$2600.00 (10/20/2025)","$2860.00","$2600.00","$3120.00","0.00","2","$5720.00"
"Luka Doncic 2020 Prizm #32 Blue Ice","PSA 9","300.00","$67.50","$22.50","$90.00 (01/23/2026)","$56.25","$22.50","$90.00","0.00","2","$112.50"
"Luka Doncic 2020 Prizm #32 Choice Blue Yellow Green","PSA 10","-38.40","-$14.59","$37.99","$23.40 (11/20/2025)","$30.70","$23.40","$37.99","0.00","2","$61.39"
"Luka Doncic 2020 Prizm #32 Pink Ice","PSA 9","58.82","$5.00","$8.50","$13.50 (11/25/2025)","$11.00","$8.50","$13.50","-50.00","2","$22.00"
"LeBron James 2020 Select #113 Premier Level Green White Purple","PSA 10","-30.00","-$15.00","$50.00","$35.00 (01/16/2026)","$42.50","$35.00","$50.00","100.00","2","$85.00"
"LeBron James 2019 Select #173 Premier Level Tmall Red Wave","PSA 10","-63.63","-$71.74","$112.74","$41.00 (06/27/2025)","$76.87","$41.00","$112.74","-50.00","2","$153.74"
"Luka Doncic 2020 Prizm #32 Mojo","Raw","-16.65","-$17.97","$107.96","$89.99 (11/09/2025)","$98.97","$89.99","$107.96","0.00","2","$197.95"
"LeBron James 2020 Prizm #1 Purple Pulsar","Raw","28.57","$600.00","$2100.00","$2700.00 (10/21/2025)","$2400.00","$2100.00","$2700.00","0.00","2","$4800.00"
"Anthony Edwards 2020 Select #300 Courtside Red Disco","Raw","38.45","$97.20","$252.80","$350.00 (01/14/2026)","$301.40","$252.80","$350.00","-33.33","2","$602.80"
"LeBron James 2020 Select #23 Concourse Blue Disco","Raw","71.43","$50.00","$70.00","$120.00 (09/28/2025)","$95.00","$70.00","$120.00","-33.33","2","$190.00"
"Shai Gilgeous-Alexander 2019 Prizm #122 Choice Red","PSA 10","12.66","$9.44","$74.56","$84.00 (06/01/2025)","$79.28","$74.56","$84.00","0.00","2","$158.56"
"Luka Doncic 2020 Select #15 Concourse Disco","Raw","-90.83","-$27.24","$29.99","$2.75 (11/19/2025)","$16.37","$2.75","$29.99","-50.00","2","$32.74"
"Anthony Edwards 2020 Select #61 Concourse Red White Green","PSA 10","-2.44","-$2.50","$102.50","$100.00 (02/15/2026)","$101.25","$100.00","$102.50","0.00","2","$202.50"
"Luka Doncic 2020 Select #15 Concourse Neon Orange Pulsar","PSA 9","13.00","$14.95","$115.00","$129.95 (02/11/2026)","$122.47","$115.00","$129.95","0.00","2","$244.95"
"LeBron James 2017 Optic #27 Fast Break Orange","PSA 10","-19.14","-$24.50","$128.00","$103.50 (12/08/2025)","$115.75","$103.50","$128.00","0.00","2","$231.50"
"Luka Doncic 2018 Optic #177 Checkerboard","PSA 9","-28.92","-$238.60","$825.00","$586.40 (12/04/2025)","$705.70","$586.40","$825.00","-33.33","2","$1411.40"
"Anthony Edwards 2020 Prizm #258 Purple Pulsar","PSA 9","-12.39","-$251.00","$2026.00","$1775.00 (01/25/2026)","$1900.50","$1775.00","$2026.00","-60.00","2","$3801.00"
"LeBron James 2016 Prizm #31 Blue Wave","PSA 9","-24.01","-$19.69","$82.00","$62.31 (07/15/2025)","$72.16","$62.31","$82.00","100.00","2","$144.31"
"LeBron James 2015 Prizm #125 Base","SGC 10","-24.57","-$5.05","$20.55","$15.50 (09/22/2025)","$18.02","$15.50","$20.55","100.00","2","$36.05"
"Luka Doncic 2020 Prizm #32 Silver","BGS 9.5","30.00","$6.00","$20.00","$26.00 (09/26/2025)","$23.00","$20.00","$26.00","100.00","2","$46.00"
"Kobe Bryant 2013 Prizm #1 Blue","Raw","199.67","$599.00","$300.00","$899.00 (09/17/2025)","$599.50","$300.00","$899.00","0.00","2","$1199.00"
"LeBron James 2020 Prizm #1 Hyper","SGC 9.5","3.21","$3.21","$99.99","$103.20 (09/14/2025)","$101.59","$99.99","$103.20","100.00","2","$203.19"
"LeBron James 2020 Prizm #1 Pink Ice","SGC 9.5","48.44","$46.50","$96.00","$142.50 (09/07/2025)","$119.25","$96.00","$142.50","100.00","2","$238.50"
"LeBron James 2020 Prizm #1 Red White Blue","SGC 9.5","-26.67","-$16.00","$60.00","$44.00 (08/05/2025)","$52.00","$44.00","$60.00","-66.67","2","$104.00"
"Luka Doncic 2020 Select #15 Concourse Gold Wave","PSA 10","10.08","$6.25","$62.00","$68.25 (07/20/2025)","$65.13","$62.00","$68.25","100.00","2","$130.25"
"LeBron James 2014 Prizm #48 Light Blue","PSA 9","34.27","$104.88","$306.00","$410.88 (11/30/2025)","$358.44","$306.00","$410.88","0.00","2","$716.88"
"LeBron James 2017 Optic #27 Base","SGC 9","-41.67","-$5.00","$12.00","$7.00 (12/11/2025)","$9.50","$7.00","$12.00","0.00","2","$19.00"
"Anthony Edwards 2020 Select #61 Concourse Neon Green","PSA 9","7.38","$24.00","$325.00","$349.00 (08/01/2025)","$337.00","$325.00","$349.00","-71.43","2","$674.00"
"Kobe Bryant 2013 Prizm #1 Red","PSA 9","6.58","$21.00","$319.00","$340.00 (10/05/2025)","$329.50","$319.00","$340.00","100.00","2","$659.00"
"Kobe Bryant 2012 Select Silver","BGS 9.5","2233.33","$1675.00","$75.00","$1750.00 (10/01/2025)","$912.50","$75.00","$1750.00","-33.33","2","$1825.00"
"Luka Doncic 2019 Select #67 Concourse Silver","PSA 10","-13.50","-$3.51","$26.00","$22.49 (06/28/2025)","$24.24","$22.49","$26.00","100.00","2","$48.49"
"Shai Gilgeous-Alexander 2018 Prizm Mosaic #89 Red","BGS 9.5","43.91","$59.50","$135.50","$195.00 (12/19/2025)","$165.25","$135.50","$195.00","0.00","2","$330.50"
"Shai Gilgeous-Alexander 2018 Prizm Mosaic #89 Red","Raw","23.56","$26.50","$112.50","$139.00 (06/22/2025)","$125.75","$112.50","$139.00","0.00","2","$251.50"
"Luka Doncic 2018 Select #122 Premier Level Scope","PSA 9","26.26","$52.00","$198.00","$250.00 (09/13/2025)","$224.00","$198.00","$250.00","-60.00","2","$448.00"
"LeBron James 2019 Mosaic Jam Masters","BGS 9.5","-10.55","-$1.18","$11.18","$10.00 (06/26/2025)","$10.59","$10.00","$11.18","100.00","2","$21.18"
"Luka Doncic 2018 Prizm #280 Blue","Raw","1.27","$77.77","$6100.00","$6177.77 (04/01/2025)","$6138.89","$6100.00","$6177.77","100.00","2","$12277.77"
"Shai Gilgeous-Alexander 2018 Optic #162 Holo","SGC 9.5","17.67","$27.41","$155.09","$182.50 (06/16/2025)","$168.80","$155.09","$182.50","100.00","2","$337.59"
"LeBron James 2019 Prizm #129 Choice Blue Yellow Green","PSA 9","0.00","$0.00","$55.00","$55.00 (12/07/2025)","$55.00","$55.00","$55.00","100.00","2","$110.00"
"LeBron James 2014 Prizm #48 Base","BGS 9.5","27.63","$4.70","$17.01","$21.71 (09/01/2025)","$19.36","$17.01","$21.71","-60.00","2","$38.72"
"LeBron James 2015 Prizm #125 Base","BGS 9.5","27.78","$5.00","$18.00","$23.00 (10/04/2025)","$20.50","$18.00","$23.00","0.00","2","$41.00"
"LeBron James 2017 Select #122 Premier Level Silver","PSA 10","6.91","$4.20","$60.80","$65.00 (12/03/2025)","$62.90","$60.80","$65.00","0.00","2","$125.80"
"Luka Doncic 2018 Select #229 Courtside Silver","PSA 8","-0.52","-$8.98","$1736.00","$1727.02 (10/13/2025)","$1731.51","$1727.02","$1736.00","0.00","2","$3463.02"
"LeBron James 2012 Prizm #3 USA Basketball - Silver","PSA 9","17.39","$211.12","$1213.88","$1425.00 (01/21/2026)","$1319.44","$1213.88","$1425.00","0.00","2","$2638.88"
"LeBron James 2012 Prizm #6 Finalists - Silver","PSA 9","73.91","$425.00","$575.00","$1000.00 (10/29/2025)","$787.50","$575.00","$1000.00","100.00","2","$1575.00"
"LeBron James 2013 Select #11 Skills - Silver","PSA 9","-15.13","-$15.89","$105.00","$89.11 (12/03/2025)","$97.06","$89.11","$105.00","0.00","2","$194.11"
"LeBron James 2019 Optic #60 Orange","BGS 9.5","39.53","$17.00","$43.00","$60.00 (01/11/2026)","$51.50","$43.00","$60.00","0.00","2","$103.00"
"LeBron James 2020 Prizm #1 Green","BGS 9","-28.86","-$25.97","$90.00","$64.03 (12/04/2025)","$77.02","$64.03","$90.00","100.00","2","$154.03"
"Luka Doncic 2018 Prizm #RS-LDC Rookie Signatures","PSA 8","30.19","$211.30","$700.00","$911.30 (04/06/2025)","$805.65","$700.00","$911.30","100.00","2","$1611.30"
"Luka Doncic 2020 Select #15 Concourse Light Blue","SGC 10","65.85","$13.50","$20.50","$34.00 (07/03/2025)","$27.25","$20.50","$34.00","0.00","2","$54.50"
"Anthony Edwards 2020 Select #169 Premier Level Teal White Pink","PSA 9","-6.98","-$24.78","$355.00","$330.22 (07/14/2025)","$342.61","$330.22","$355.00","0.00","2","$685.22"
"Luka Doncic 2019 Select #193 Premier Level Tmall Gold Wave","PSA 10","109.52","$172.49","$157.50","$329.99 (03/31/2025)","$243.75","$157.50","$329.99","0.00","2","$487.49"
"Luka Doncic 2020 Prizm #32 Fast Break Neon Green","BGS 9","42.05","$111.00","$264.00","$375.00 (01/16/2026)","$319.50","$264.00","$375.00","0.00","2","$639.00"
"LeBron James 2014 Prizm #48 Green","SGC 10","-22.50","-$45.00","$200.00","$155.00 (01/02/2026)","$177.50","$155.00","$200.00","100.00","2","$355.00"
"LeBron James 2019 Select #173 Premier Level Maroon Die-Cut","BGS 9","-2.94","-$1.00","$34.00","$33.00 (08/22/2025)","$33.50","$33.00","$34.00","0.00","2","$67.00"
"Kobe Bryant 2018 Prizm #15 Red","Raw","79.59","$97.50","$122.50","$220.00 (02/09/2026)","$171.25","$122.50","$220.00","100.00","2","$342.50"
"Kobe Bryant 2018 Prizm #15 Choice Red","PSA 9","16.19","$55.05","$339.95","$395.00 (12/06/2025)","$367.48","$339.95","$395.00","100.00","2","$734.95"
"LeBron James 2014 Select #57 Concourse Orange","BGS 9.5","-16.67","-$50.00","$300.00","$250.00 (06/19/2025)","$275.00","$250.00","$300.00","0.00","2","$550.00"
"Anthony Edwards 2020 Optic #151 Pink","Raw","-86.75","-$173.50","$200.00","$26.50 (11/23/2025)","$113.25","$26.50","$200.00","-60.00","2","$226.50"
"Anthony Edwards 2020 Optic #151 Choice Black & Gold","PSA 10","-10.64","-$1250.00","$11750.00","$10500.00 (05/25/2025)","$11125.00","$10500.00","$11750.00","100.00","2","$22250.00"
"Anthony Edwards 2020 Optic #151 Hyper Pink","SGC 9.5","41.30","$19.00","$46.00","$65.00 (11/27/2025)","$55.50","$46.00","$65.00","-60.00","2","$111.00"
"Anthony Edwards 2020 Optic #151 Purple","SGC 9.5","17.65","$9.00","$51.00","$60.00 (06/29/2025)","$55.50","$51.00","$60.00","-75.00","2","$111.00"
"LeBron James 2019 Mosaic #298 MVPs - Pink Camo","SGC 10","9.52","$2.40","$25.20","$27.60 (01/18/2026)","$26.40","$25.20","$27.60","0.00","2","$52.80"
"Anthony Edwards 2020 Mosaic #252 National Pride - Blue","Raw","24.27","$27.44","$113.06","$140.50 (08/16/2025)","$126.78","$113.06","$140.50","0.00","2","$253.56"
"LeBron James 2020 Prizm #1 Purple Ice","PSA 8","-1.22","-$8.00","$657.00","$649.00 (04/14/2025)","$653.00","$649.00","$657.00","0.00","2","$1306.00"
"LeBron James 2019 Select #261 Courtside Blue Disco","PSA 10","0.81","$2.68","$332.30","$334.98 (04/26/2025)","$333.64","$332.30","$334.98","100.00","2","$667.28"
"Anthony Edwards 2020 Mosaic #252 National Pride - Genesis","Raw","10.74","$29.00","$270.00","$299.00 (12/19/2025)","$284.50","$270.00","$299.00","-50.00","2","$569.00"
"Anthony Edwards 2020 Mosaic #261 NBA Debut - Reactive Yellow","SGC 9","12.32","$3.08","$25.00","$28.08 (01/28/2026)","$26.54","$25.00","$28.08","0.00","2","$53.08"
"Anthony Edwards 2020 Mosaic #261 NBA Debut","SGC 9","51.45","$8.49","$16.50","$24.99 (02/09/2026)","$20.74","$16.50","$24.99","0.00","2","$41.49"
"Anthony Edwards 2020 Mosaic #252 National Pride - Reactive Green","PSA 10","-0.41","-$0.50","$120.50","$120.00 (10/03/2025)","$120.25","$120.00","$120.50","-50.00","2","$240.50"
"LeBron James 2019 Mosaic #298 MVPs - Genesis","Raw","43.79","$52.55","$120.00","$172.55 (02/15/2026)","$146.28","$120.00","$172.55","0.00","2","$292.55"
"Kobe Bryant 2014 Select #20 Concourse Blue","Raw","-63.44","-$72.00","$113.50","$41.50 (04/27/2025)","$77.50","$41.50","$113.50","-80.00","2","$155.00"
"LeBron James 2020 Select #113 Premier Level Red Wave","PSA 9","-59.68","-$18.50","$31.00","$12.50 (07/29/2025)","$21.75","$12.50","$31.00","0.00","2","$43.50"
"Anthony Edwards 2020 Select #300 Courtside Red Disco","PSA 9","-25.05","-$123.00","$491.00","$368.00 (01/21/2026)","$429.50","$368.00","$491.00","-50.00","2","$859.00"
"Luka Doncic 2019 Optic #16 Base","BGS 9.5","-18.79","-$4.51","$24.00","$19.49 (01/07/2026)","$21.74","$19.49","$24.00","100.00","2","$43.49"
"Luka Doncic 2019 Optic #16 Purple Shock","PSA 9","-17.50","-$2.80","$16.00","$13.20 (05/18/2025)","$14.60","$13.20","$16.00","-89.47","2","$29.20"
"Shai Gilgeous-Alexander 2019 Prizm #122 Blue","Raw","99.97","$34.99","$35.00","$69.99 (12/18/2025)","$52.49","$35.00","$69.99","100.00","2","$104.99"
"Luka Doncic 2019 Prizm #75 Blue Ice","PSA 9","20.75","$27.50","$132.50","$160.00 (02/04/2026)","$146.25","$132.50","$160.00","100.00","2","$292.50"
"LeBron James 2020 Select #23 Concourse Tri-Color","PSA 10","14.29","$5.00","$35.00","$40.00 (03/21/2025)","$37.50","$35.00","$40.00","100.00","2","$75.00"
"LeBron James 2020 Select #223 Courtside Gold Wave","PSA 10","-69.23","-$225.00","$325.00","$100.00 (01/27/2026)","$212.50","$100.00","$325.00","0.00","2","$425.00"
"LeBron James 2019 Prizm #129 Fast Break Pink","PSA 9","22.32","$36.50","$163.50","$200.00 (10/03/2025)","$181.75","$163.50","$200.00","100.00","2","$363.50"
"LeBron James 2019 Prizm #129 Mojo","PSA 10","10.92","$150.38","$1377.62","$1528.00 (10/12/2025)","$1452.81","$1377.62","$1528.00","0.00","2","$2905.62"
"LeBron James 2019 Prizm #129 Orange","PSA 10","-25.45","-$280.00","$1100.00","$820.00 (09/23/2025)","$960.00","$820.00","$1100.00","100.00","2","$1920.00"
"Luka Doncic 2019 Select #67 Concourse Tmall Red Wave","Raw","57.77","$7.32","$12.67","$19.99 (04/25/2025)","$16.33","$12.67","$19.99","0.00","2","$32.66"
"Luka Doncic 2019 Prizm #75 Gold","PSA 10","11.11","$1220.00","$10980.00","$12200.00 (11/29/2025)","$11590.00","$10980.00","$12200.00","0.00","2","$23180.00"
"Kobe Bryant 2019 Prizm #8 Fast Break Bronze","BGS 9.5","88.70","$1128.12","$1271.88","$2400.00 (11/30/2025)","$1835.94","$1271.88","$2400.00","0.00","2","$3671.88"
"Kobe Bryant 2019 Prizm #8 Fast Break Red","PSA 9","4.00","$10.00","$250.00","$260.00 (12/06/2025)","$255.00","$250.00","$260.00","0.00","2","$510.00"
"Shai Gilgeous-Alexander 2019 Select #295 Courtside Tmall Gold Wave","Raw","14.29","$5.00","$34.99","$39.99 (11/07/2025)","$37.49","$34.99","$39.99","0.00","2","$74.98"
"Shai Gilgeous-Alexander 2019 Optic #113 Red","PSA 10","-15.14","-$30.32","$200.32","$170.00 (05/19/2025)","$185.16","$170.00","$200.32","100.00","2","$370.32"
"LeBron James 2021 Mosaic #4 Moments in Time - Fast Break","Raw","-6.80","-$0.51","$7.50","$6.99 (08/02/2025)","$7.25","$6.99","$7.50","-50.00","2","$14.49"
"LeBron James 2015 Select #300 Courtside Copper","PSA 9","27.52","$64.52","$234.48","$299.00 (05/29/2025)","$266.74","$234.48","$299.00","-66.67","2","$533.48"
"LeBron James 2020 Select #223 Courtside Disco","Raw","-19.46","-$4.47","$22.97","$18.50 (05/17/2025)","$20.73","$18.50","$22.97","0.00","2","$41.47"
"LeBron James 2019 Prizm #129 Fanatics Green Ice","Raw","-20.76","-$17.29","$83.29","$66.00 (10/05/2025)","$74.65","$66.00","$83.29","0.00","2","$149.29"
"Kobe Bryant 2018 Prizm #15 Orange","PSA 10","195.73","$1787.00","$913.00","$2700.00 (01/10/2026)","$1806.50","$913.00","$2700.00","0.00","2","$3613.00"
"Kobe Bryant 2016 Select Courtside #292","PSA 10","189.86","$131.00","$69.00","$200.00 (11/19/2025)","$134.50","$69.00","$200.00","0.00","2","$269.00"
"Kobe Bryant 2013 Select #3 Red Hot - Purple","Raw","4.44","$8.50","$191.50","$200.00 (08/15/2025)","$195.75","$191.50","$200.00","0.00","2","$391.50"
"Cade Cunningham 2021 Mosaic #203 Genesis","PSA 10","6.44","$41.00","$637.00","$678.00 (10/02/2025)","$657.50","$637.00","$678.00","100.00","2","$1315.00"
"Luka Doncic 2021 Mosaic #282 All-NBA - Choice Nebula","PSA 10","-30.07","-$1550.00","$5155.00","$3605.00 (12/11/2025)","$4380.00","$3605.00","$5155.00","0.00","2","$8760.00"
"Shai Gilgeous-Alexander 2018 Select #104 Premier Level Blue Die-Cut","PSA 9","49.99","$63.74","$127.50","$191.24 (01/18/2026)","$159.37","$127.50","$191.24","-33.33","2","$318.74"
