Card,Grade,Price Change %,Price Change $,Starting Price,Last Sale,Avg,Min Sale,Max Sale,Volume Change %,# of Sales,Total Sales $
"LeBron James 2021 Select #219 Courtside Green White Purple","Raw","0.00","$0.00","$2.30","$2.30 (01/14/2026)","$2.30","$2.30","$2.30","0.00","1","$2.30"
"Luka Doncic 2021 Select #249 Courtside Zebra","PSA 9","0.00","$0.00","$180.00","$180.00 (01/03/2026)","$180.00","$180.00","$180.00","0.00","1","$180.00"
"Cade Cunningham 2021 Optic #161 Blue Pulsar","PSA 10","0.00","$0.00","$249.99","$249.99 (02/08/2026)","$249.99","$249.99","$249.99","0.00","1","$249.99"
"Cade Cunningham 2021 Optic #161 Lime Green","PSA 9","0.00","$0.00","$99.00","$99.00 (01/02/2026)","$99.00","$99.00","$99.00","0.00","1","$99.00"
"Cade Cunningham 2021 Optic #161 Photon","PSA 10","0.00","$0.00","$750.00","$750.00 (12/29/2025)","$750.00","$750.00","$750.00","0.00","1","$750.00"
"Cade Cunningham 2021 Optic #161 Pink Velocity","Raw","0.00","$0.00","$158.00","$158.00 (01/16/2026)","$158.00","$158.00","$158.00","0.00","1","$158.00"
"Cade Cunningham 2021 Select #288 Courtside Cosmic","Raw","0.00","$0.00","$795.00","$795.00 (01/09/2026)","$795.00","$795.00","$795.00","0.00","1","$795.00"
"LeBron James 2021 Select #219 Courtside Lucky Envelopes","Raw","0.00","$0.00","$188.50","$188.50 (11/28/2025)","$188.50","$188.50","$188.50","0.00","1","$188.50"
"LeBron James 2021 Select #219 Courtside Orange Flash","Raw","0.00","$0.00","$6.99","$6.99 (01/30/2026)","$6.99","$6.99","$6.99","0.00","1","$6.99"
"LeBron James 2021 Select #219 Courtside Red Disco","PSA 10","0.00","$0.00","$120.00","$120.00 (02/21/2026)","$120.00","$120.00","$120.00","0.00","1","$120.00"
"LeBron James 2021 Select #219 Courtside Red Wave","Raw","0.00","$0.00","$2.99","$2.99 (01/15/2026)","$2.99","$2.99","$2.99","-50.00","1","$2.99"
"LeBron James 2021 Select #219 Courtside Teal White Pink","Raw","0.00","$0.00","$52.53","$52.53 (01/02/2026)","$52.53","$52.53","$52.53","0.00","1","$52.53"
"LeBron James 2021 Select #219 Courtside Tie-Dye","BGS 9","0.00","$0.00","$305.05","$305.05 (01/04/2026)","$305.05","$305.05","$305.05","0.00","1","$305.05"
"Luka Doncic 2021 Select #249 Courtside Blue Prizm","PSA 9","0.00","$0.00","$44.00","$44.00 (12/04/2025)","$44.00","$44.00","$44.00","0.00","1","$44.00"
"Cade Cunningham 2021 Optic #161 Fast Break Purple","Raw","0.00","$0.00","$140.00","$140.00 (01/26/2026)","$140.00","$140.00","$140.00","0.00","1","$140.00"
"Cade Cunningham 2021 Optic #161 Gold","PSA 9","0.00","$0.00","$5600.00","$5600.00 (12/10/2025)","$5600.00","$5600.00","$5600.00","0.00","1","$5600.00"
"LeBron James 2021 Prizm #91 Red White Blue","PSA 9","0.00","$0.00","$16.50","$16.50 (02/17/2026)","$16.50","$16.50","$16.50","0.00","1","$16.50"
"LeBron James 2020 Mosaic #247 National Pride - Fast Break Blue","PSA 10","0.00","$0.00","$250.00","$250.00 (01/04/2026)","$250.00","$250.00","$250.00","0.00","1","$250.00"
"Cade Cunningham 2021 Optic #161 Choice Red","Raw","0.00","$0.00","$76.00","$76.00 (11/26/2025)","$76.00","$76.00","$76.00","0.00","1","$76.00"
"Cade Cunningham 2021 Optic #161 Fast Break","PSA 9","0.00","$0.00","$43.00","$43.00 (12/05/2025)","$43.00","$43.00","$43.00","0.00","1","$43.00"
"Kobe Bryant 2013 Select #3 Clutch - Purple","PSA 10","0.00","$0.00","$810.00","$810.00 (12/04/2025)","$810.00","$810.00","$810.00","0.00","1","$810.00"
"Anthony Edwards 2021 Prizm #15 Fearless","PSA 10","0.00","$0.00","$55.00","$55.00 (12/09/2025)","$55.00","$55.00","$55.00","-50.00","1","$55.00"
"Anthony Edwards 2021 Prizm #15 Fearless - Fast Break","PSA 9","0.00","$0.00","$33.00","$33.00 (01/23/2026)","$33.00","$33.00","$33.00","0.00","1","$33.00"
"Anthony Edwards 2020 Select #61 Concourse Disco","PSA 10","0.00","$0.00","$235.00","$235.00 (02/04/2026)","$235.00","$235.00","$235.00","-75.00","1","$235.00"
"LeBron James 2016 Prizm #31 Purple","BGS 9.5","0.00","$0.00","$195.49","$195.49 (02/12/2026)","$195.49","$195.49","$195.49","0.00","1","$195.49"
"Anthony Edwards 2020 Select #61 Concourse Light Blue","SGC 9.5","0.00","$0.00","$160.05","$160.05 (12/26/2025)","$160.05","$160.05","$160.05","0.00","1","$160.05"
"Anthony Edwards 2020 Select #61 Concourse","SGC 9.5","0.00","$0.00","$12.01","$12.01 (01/31/2026)","$12.01","$12.01","$12.01","0.00","1","$12.01"
"LeBron James 2017 Prizm #191 Fast Break","PSA 10","0.00","$0.00","$89.00","$89.00 (12/04/2025)","$89.00","$89.00","$89.00","0.00","1","$89.00"
"Anthony Edwards 2020 Select #169 Premier Level Orange Die-Cut","PSA 10","0.00","$0.00","$606.00","$606.00 (02/15/2026)","$606.00","$606.00","$606.00","0.00","1","$606.00"
"Anthony Edwards 2020 Select #169 Premier Level Red White Green Ice","PSA 9","0.00","$0.00","$18.50","$18.50 (12/01/2025)","$18.50","$18.50","$18.50","0.00","1","$18.50"
"LeBron James 2021 Prizm #91 Fast Break Blue","PSA 9","0.00","$0.00","$88.00","$88.00 (11/26/2025)","$88.00","$88.00","$88.00","-50.00","1","$88.00"
"Luka Doncic 2021 Prizm #223 Base","PSA 10","0.00","$0.00","$32.00","$32.00 (01/12/2026)","$32.00","$32.00","$32.00","0.00","1","$32.00"
"Cade Cunningham 2022 Optic #92 Choice Red","Raw","0.00","$0.00","$7.00","$7.00 (12/12/2025)","$7.00","$7.00","$7.00","0.00","1","$7.00"
"LeBron James 2021 Select #100 Concourse Orange Flash","PSA 9","0.00","$0.00","$25.00","$25.00 (01/01/2026)","$25.00","$25.00","$25.00","0.00","1","$25.00"
"LeBron James 2021 Select #100 Concourse Red Wave","Raw","0.00","$0.00","$4.36","$4.36 (02/09/2026)","$4.36","$4.36","$4.36","-50.00","1","$4.36"
"LeBron James 2021 Select #100 Concourse Scope","Raw","0.00","$0.00","$3.26","$3.26 (01/06/2026)","$3.26","$3.26","$3.26","-50.00","1","$3.26"
"Cade Cunningham 2021 Select #116 Premier Level Tri-Color","PSA 9","0.00","$0.00","$27.00","$27.00 (12/21/2025)","$27.00","$27.00","$27.00","0.00","1","$27.00"
"Anthony Edwards 2022 Optic #45 Gold","PSA 10","0.00","$0.00","$600.00","$600.00 (01/25/2026)","$600.00","$600.00","$600.00","0.00","1","$600.00"
"Cade Cunningham 2021 Select #116 Premier Level Blue Shimmer","PSA 8","0.00","$0.00","$12.00","$12.00 (01/05/2026)","$12.00","$12.00","$12.00","0.00","1","$12.00"
"Cade Cunningham 2021 Select #116 Premier Level Gold Disco","Raw","0.00","$0.00","$656.00","$656.00 (01/21/2026)","$656.00","$656.00","$656.00","0.00","1","$656.00"
"Cade Cunningham 2021 Select #11 Concourse Orange Flash","BGS 9.5","0.00","$0.00","$39.99","$39.99 (02/16/2026)","$39.99","$39.99","$39.99","0.00","1","$39.99"
"Cade Cunningham 2021 Select #11 Concourse Red Wave","SGC 9","0.00","$0.00","$21.00","$21.00 (02/20/2026)","$21.00","$21.00","$21.00","0.00","1","$21.00"
"LeBron James 2022 Optic #116 Lime Green","PSA 10","0.00","$0.00","$132.98","$132.98 (01/04/2026)","$132.98","$132.98","$132.98","0.00","1","$132.98"
"LeBron James 2021 Select #100 Concourse Blue Cracked Ice","Raw","0.00","$0.00","$4.75","$4.75 (02/20/2026)","$4.75","$4.75","$4.75","0.00","1","$4.75"
"Cade Cunningham 2021 Select #11 Concourse White","SGC 9.5","0.00","$0.00","$75.00","$75.00 (01/15/2026)","$75.00","$75.00","$75.00","0.00","1","$75.00"
"Cade Cunningham 2021 Select #11 Concourse Zebra","PSA 10","0.00","$0.00","$1600.00","$1600.00 (11/26/2025)","$1600.00","$1600.00","$1600.00","0.00","1","$1600.00"
"Anthony Edwards 2024 Mosaic #36 Bronze","Raw","0.00","$0.00","$8.50","$8.50 (11/28/2025)","$8.50","$8.50","$8.50","0.00","1","$8.50"
"Anthony Edwards 2024 Mosaic #36 Choice Blue","PSA 10","0.00","$0.00","$64.19","$64.19 (11/30/2025)","$64.19","$64.19","$64.19","0.00","1","$64.19"
"Luka Doncic 2018 Prizm #280 Blue Ice","PSA 9","0.00","$0.00","$9089.00","$9089.00 (12/29/2025)","$9089.00","$9089.00","$9089.00","-50.00","1","$9089.00"
"Shai Gilgeous-Alexander 2018 Select Courtside Silver","PSA 9","0.00","$0.00","$675.00","$675.00 (01/08/2026)","$675.00","$675.00","$675.00","-50.00","1","$675.00"
"Kobe Bryant 2019 Prizm #8 Hyper","PSA 10","0.00","$0.00","$999.29","$999.29 (11/26/2025)","$999.29","$999.29","$999.29","0.00","1","$999.29"
"Kobe Bryant 2019 Prizm #8 Ruby Wave","Raw","0.00","$0.00","$42.00","$42.00 (12/17/2025)","$42.00","$42.00","$42.00","-50.00","1","$42.00"
"Shai Gilgeous-Alexander 2018 Prizm Mosaic #89 Purple","PSA 10","0.00","$0.00","$1020.00","$1020.00 (01/18/2026)","$1020.00","$1020.00","$1020.00","0.00","1","$1020.00"
"Luka Doncic 2018 Select #25 Concourse Silver","BGS 9.5","0.00","$0.00","$250.00","$250.00 (02/17/2026)","$250.00","$250.00","$250.00","0.00","1","$250.00"
"Luka Doncic 2018 Prizm Mosaic #68 Green","PSA 9","0.00","$0.00","$255.00","$255.00 (01/16/2026)","$255.00","$255.00","$255.00","0.00","1","$255.00"
"Luka Doncic 2018 Prizm Mosaic #68 Gold","PSA 9","0.00","$0.00","$4150.00","$4150.00 (12/18/2025)","$4150.00","$4150.00","$4150.00","0.00","1","$4150.00"
"LeBron James 2019 Select #47 Concourse Scope","PSA 9","0.00","$0.00","$27.00","$27.00 (02/13/2026)","$27.00","$27.00","$27.00","0.00","1","$27.00"
"Shai Gilgeous-Alexander 2018 Select Concourse Scope","PSA 9","0.00","$0.00","$118.34","$118.34 (01/22/2026)","$118.34","$118.34","$118.34","-66.67","1","$118.34"
"Luka Doncic 2019 Optic #16 Purple Shock","Raw","0.00","$0.00","$3.00","$3.00 (01/05/2026)","$3.00","$3.00","$3.00","0.00","1","$3.00"
"Anthony Edwards 2020 Prizm #258 Fast Break Neon Green","PSA 9","0.00","$0.00","$5850.00","$5850.00 (02/14/2026)","$5850.00","$5850.00","$5850.00","0.00","1","$5850.00"
"Anthony Edwards 2020 Prizm #258 Fast Break Pink","PSA 9","0.00","$0.00","$1275.00","$1275.00 (02/03/2026)","$1275.00","$1275.00","$1275.00","0.00","1","$1275.00"
"Anthony Edwards 2020 Prizm #258 Fast Break Red","BGS 9.5","0.00","$0.00","$510.00","$510.00 (12/11/2025)","$510.00","$510.00","$510.00","0.00","1","$510.00"
"LeBron James 2020 Prizm #1 Orange Ice","SGC 9","0.00","$0.00","$150.00","$150.00 (02/09/2026)","$150.00","$150.00","$150.00","0.00","1","$150.00"
"LeBron James 2020 Prizm #1 Red Ice","SGC 9.5","0.00","$0.00","$76.00","$76.00 (12/28/2025)","$76.00","$76.00","$76.00","0.00","1","$76.00"
"LeBron James 2020 Prizm #1 Red Ice","SGC 9","0.00","$0.00","$56.00","$56.00 (02/09/2026)","$56.00","$56.00","$56.00","0.00","1","$56.00"
"Anthony Edwards 2020 Prizm #258 Tmall Lucky Envelopes","BGS 9","0.00","$0.00","$6100.00","$6100.00 (11/27/2025)","$6100.00","$6100.00","$6100.00","0.00","1","$6100.00"
"Kobe Bryant 2019 Prizm #8 Blue","BGS 9.5","0.00","$0.00","$305.00","$305.00 (12/17/2025)","$305.00","$305.00","$305.00","0.00","1","$305.00"
"LeBron James 2019 Optic #60 Holo","Raw","0.00","$0.00","$2.30","$2.30 (12/10/2025)","$2.30","$2.30","$2.30","-50.00","1","$2.30"
"Kobe Bryant 2018 Prizm #15 Red Ice","PSA 10","0.00","$0.00","$222.00","$222.00 (12/08/2025)","$222.00","$222.00","$222.00","0.00","1","$222.00"
"Kobe Bryant 2019 Prizm #8 Purple Wave","PSA 9","0.00","$0.00","$150.00","$150.00 (01/09/2026)","$150.00","$150.00","$150.00","0.00","1","$150.00"
"LeBron James 2015 Select #300 Courtside Silver","PSA 10","0.00","$0.00","$585.00","$585.00 (02/10/2026)","$585.00","$585.00","$585.00","0.00","1","$585.00"
"Shai Gilgeous-Alexander 2018 Prizm #184 Base","BGS 9","0.00","$0.00","$29.00","$29.00 (12/29/2025)","$29.00","$29.00","$29.00","0.00","1","$29.00"
"Shai Gilgeous-Alexander 2018 Prizm #184 Blue Ice","Raw","0.00","$0.00","$2800.00","$2800.00 (02/09/2026)","$2800.00","$2800.00","$2800.00","-66.67","1","$2800.00"
"Shai Gilgeous-Alexander 2018 Prizm #184 Choice Blue Yellow Green","BGS 9.5","0.00","$0.00","$825.00","$825.00 (02/14/2026)","$825.00","$825.00","$825.00","0.00","1","$825.00"
"Shai Gilgeous-Alexander 2018 Prizm #184 Choice Blue Yellow Green","Raw","0.00","$0.00","$349.99","$349.99 (02/11/2026)","$349.99","$349.99","$349.99","0.00","1","$349.99"
"Shai Gilgeous-Alexander 2018 Prizm #184 Choice Red","PSA 9","0.00","$0.00","$806.00","$806.00 (01/25/2026)","$806.00","$806.00","$806.00","-50.00","1","$806.00"
"LeBron James 2020 Prizm #6 Flashback - Hyper","Raw","0.00","$0.00","$11.50","$11.50 (12/29/2025)","$11.50","$11.50","$11.50","0.00","1","$11.50"
"Luka Doncic 2018 Optic #177 Red","BGS 9.5","0.00","$0.00","$1444.00","$1444.00 (01/02/2026)","$1444.00","$1444.00","$1444.00","0.00","1","$1444.00"
"Shai Gilgeous-Alexander 2018 Select Premier Level Tri-Color","Raw","0.00","$0.00","$95.00","$95.00 (12/16/2025)","$95.00","$95.00","$95.00","0.00","1","$95.00"
"Kobe Bryant 2014 Select #101 Premier Level Silver","PSA 10","0.00","$0.00","$324.99","$324.99 (01/24/2026)","$324.99","$324.99","$324.99","-50.00","1","$324.99"
"Kobe Bryant 2015 Select #186 Premier Level Silver","Raw","0.00","$0.00","$83.00","$83.00 (12/14/2025)","$83.00","$83.00","$83.00","-66.67","1","$83.00"
"LeBron James 2016 Optic #15 Purple","PSA 10","0.00","$0.00","$191.37","$191.37 (11/28/2025)","$191.37","$191.37","$191.37","0.00","1","$191.37"
"Luka Doncic 2018 Prizm #280 Blue","PSA 10","0.00","$0.00","$12900.00","$12900.00 (12/19/2025)","$12900.00","$12900.00","$12900.00","-75.00","1","$12900.00"
"Kobe Bryant 2019 Prizm #8 Hyper","PSA 9","0.00","$0.00","$87.00","$87.00 (12/31/2025)","$87.00","$87.00","$87.00","-66.67","1","$87.00"
"Shai Gilgeous-Alexander 2018 Prizm #184 Blue","Raw","0.00","$0.00","$1611.00","$1611.00 (01/28/2026)","$1611.00","$1611.00","$1611.00","-50.00","1","$1611.00"
"Luka Doncic 2018 Select #25 Concourse Silver","SGC 9.5","0.00","$0.00","$251.45","$251.45 (12/26/2025)","$251.45","$251.45","$251.45","0.00","1","$251.45"
"LeBron James 2020 Prizm #1 Silver","SGC 10","0.00","$0.00","$325.00","$325.00 (12/07/2025)","$325.00","$325.00","$325.00","-50.00","1","$325.00"
"Kobe Bryant 2013 Select #33 Base","BGS 9.5","0.00","$0.00","$63.50","$63.50 (12/26/2025)","$63.50","$63.50","$63.50","0.00","1","$63.50"
"Kobe Bryant 2014 Prizm #136 Silver","PSA 9","0.00","$0.00","$326.00","$326.00 (12/26/2025)","$326.00","$326.00","$326.00","-66.67","1","$326.00"
"LeBron James 2016 Prizm #31 Silver","PSA 9","0.00","$0.00","$98.00","$98.00 (11/30/2025)","$98.00","$98.00","$98.00","-80.00","1","$98.00"
"LeBron James 2019 Optic #60 Purple Shock","PSA 9","0.00","$0.00","$18.00","$18.00 (12/07/2025)","$18.00","$18.00","$18.00","0.00","1","$18.00"
"LeBron James 2019 Prizm #129 Silver","SGC 9.5","0.00","$0.00","$13.20","$13.20 (12/14/2025)","$13.20","$13.20","$13.20","0.00","1","$13.20"
"LeBron James 2019 Prizm #129 Purple Ice","BGS 9.5","0.00","$0.00","$162.00","$162.00 (02/15/2026)","$162.00","$162.00","$162.00","0.00","1","$162.00"
"LeBron James 2019 Prizm #129 Red White Blue","BGS 9.5","0.00","$0.00","$37.50","$37.50 (01/13/2026)","$37.50","$37.50","$37.50","0.00","1","$37.50"
"LeBron James 2019 Prizm #129 Red","PSA 10","0.00","$0.00","$143.50","$143.50 (12/15/2025)","$143.50","$143.50","$143.50","0.00","1","$143.50"
"Anthony Edwards 2020 Select #169 Premier Level Disco","PSA 10","0.00","$0.00","$250.00","$250.00 (12/26/2025)","$250.00","$250.00","$250.00","0.00","1","$250.00"
"Kobe Bryant 2013 Prizm #1 Red","PSA 10","0.00","$0.00","$1050.00","$1050.00 (01/27/2026)","$1050.00","$1050.00","$1050.00","0.00","1","$1050.00"
"Luka Doncic 2018 Optic #177 Purple","PSA 9","0.00","$0.00","$187.19","$187.19 (12/13/2025)","$187.19","$187.19","$187.19","-50.00","1","$187.19"
"Anthony Edwards 2020 Prizm #258 Tmall Gold Wave","Raw","0.00","$0.00","$1500.00","$1500.00 (02/22/2026)","$1500.00","$1500.00","$1500.00","0.00","1","$1500.00"
"Shai Gilgeous-Alexander 2018 Prizm #184 Fast Break Purple","PSA 9","0.00","$0.00","$1140.00","$1140.00 (02/15/2026)","$1140.00","$1140.00","$1140.00","0.00","1","$1140.00"
"LeBron James 2019 Prizm #129 Green","BGS 9","0.00","$0.00","$11.02","$11.02 (01/28/2026)","$11.02","$11.02","$11.02","0.00","1","$11.02"
"Kobe Bryant 2019 Prizm #8 Red Ice","PSA 9","0.00","$0.00","$80.00","$80.00 (11/26/2025)","$80.00","$80.00","$80.00","-50.00","1","$80.00"
"LeBron James 2013 Prizm #65 Blue","PSA 9","0.00","$0.00","$264.00","$264.00 (12/14/2025)","$264.00","$264.00","$264.00","0.00","1","$264.00"
"LeBron James 2013 Prizm #65 Green","PSA 9","0.00","$0.00","$228.50","$228.50 (01/06/2026)","$228.50","$228.50","$228.50","0.00","1","$228.50"
"LeBron James 2013 Select #6 Clutch - Silver","BGS 9.5","0.00","$0.00","$140.50","$140.50 (02/17/2026)","$140.50","$140.50","$140.50","0.00","1","$140.50"
"Luka Doncic 2019 Mosaic Center Stage","BGS 9.5","0.00","$0.00","$48.50","$48.50 (12/24/2025)","$48.50","$48.50","$48.50","0.00","1","$48.50"
"LeBron James 2012 Prizm #3 USA Basketball","PSA 10","0.00","$0.00","$310.00","$310.00 (02/13/2026)","$310.00","$310.00","$310.00","-50.00","1","$310.00"
"LeBron James 2012 Prizm #6 Finalists","PSA 10","0.00","$0.00","$306.00","$306.00 (01/06/2026)","$306.00","$306.00","$306.00","0.00","1","$306.00"
"LeBron James 2012 Prizm #1 MVPs","Raw","0.00","$0.00","$50.00","$50.00 (12/27/2025)","$50.00","$50.00","$50.00","-75.00","1","$50.00"
"LeBron James 2012 Prizm #1 MVPs - Silver","PSA 9","0.00","$0.00","$1353.00","$1353.00 (01/23/2026)","$1353.00","$1353.00","$1353.00","0.00","1","$1353.00"
"Kobe Bryant 2012 Prizm #5 Finalists","BGS 9.5","0.00","$0.00","$199.24","$199.24 (01/23/2026)","$199.24","$199.24","$199.24","0.00","1","$199.24"
"Kobe Bryant 2012 Prizm #7 USA Basketball","PSA 9","0.00","$0.00","$530.00","$530.00 (01/21/2026)","$530.00","$530.00","$530.00","-50.00","1","$530.00"
"LeBron James 2016 Select #286 Courtside Silver","PSA 9","0.00","$0.00","$167.50","$167.50 (02/09/2026)","$167.50","$167.50","$167.50","-50.00","1","$167.50"
"LeBron James 2016 Select #289 Courtside Silver","BGS 9.5","0.00","$0.00","$92.00","$92.00 (02/10/2026)","$92.00","$92.00","$92.00","0.00","1","$92.00"
"LeBron James 2016 Select #290 Courtside Silver","Raw","0.00","$0.00","$93.00","$93.00 (12/29/2025)","$93.00","$93.00","$93.00","0.00","1","$93.00"
"Kobe Bryant 2014 Prizm #136 Base","SGC 9.5","0.00","$0.00","$44.08","$44.08 (02/07/2026)","$44.08","$44.08","$44.08","0.00","1","$44.08"
"Luka Doncic 2018 Prizm #280 Fast Break Pink","PSA 10","0.00","$0.00","$5200.00","$5200.00 (01/19/2026)","$5200.00","$5200.00","$5200.00","0.00","1","$5200.00"
"Anthony Edwards 2020 Prizm #258 Red Ice","SGC 10","0.00","$0.00","$203.50","$203.50 (02/03/2026)","$203.50","$203.50","$203.50","0.00","1","$203.50"
"LeBron James 2016 Optic #15 Orange","BGS 9.5","0.00","$0.00","$549.99","$549.99 (12/30/2025)","$549.99","$549.99","$549.99","0.00","1","$549.99"
"LeBron James 2020 Optic #13 Base","PSA 9","0.00","$0.00","$10.00","$10.00 (01/18/2026)","$10.00","$10.00","$10.00","0.00","1","$10.00"
"Luka Doncic 2020 Optic #86 Gold","PSA 10","0.00","$0.00","$1110.00","$1110.00 (01/25/2026)","$1110.00","$1110.00","$1110.00","0.00","1","$1110.00"
"Cade Cunningham 2021 Mosaic #8 Stained Glass","PSA 8","0.00","$0.00","$105.50","$105.50 (02/07/2026)","$105.50","$105.50","$105.50","0.00","1","$105.50"
"LeBron James 2020 Optic #13 Lucky Envelopes","PSA 10","0.00","$0.00","$1020.00","$1020.00 (01/11/2026)","$1020.00","$1020.00","$1020.00","0.00","1","$1020.00"
"Cade Cunningham 2021 Mosaic #260 National Pride","PSA 9","0.00","$0.00","$27.00","$27.00 (02/10/2026)","$27.00","$27.00","$27.00","0.00","1","$27.00"
"LeBron James 2018 Select #11 Concourse Neon Green","Raw","0.00","$0.00","$82.00","$82.00 (01/02/2026)","$82.00","$82.00","$82.00","0.00","1","$82.00"
"LeBron James 2018 Select #11 Concourse Silver","PSA 8","0.00","$0.00","$22.25","$22.25 (02/02/2026)","$22.25","$22.25","$22.25","0.00","1","$22.25"
"Cade Cunningham 2022 Prizm #89 Orange","Raw","0.00","$0.00","$23.50","$23.50 (12/29/2025)","$23.50","$23.50","$23.50","0.00","1","$23.50"
"Luka Doncic 2020 Mosaic #11 Swagger","PSA 9","0.00","$0.00","$20.65","$20.65 (12/10/2025)","$20.65","$20.65","$20.65","0.00","1","$20.65"
"Cade Cunningham 2022 Prizm #89 Fast Break Blue","Raw","0.00","$0.00","$16.13","$16.13 (02/08/2026)","$16.13","$16.13","$16.13","0.00","1","$16.13"
"Cade Cunningham 2022 Prizm #89 Fast Break Pink","Raw","0.00","$0.00","$11.50","$11.50 (02/07/2026)","$11.50","$11.50","$11.50","0.00","1","$11.50"
"Cade Cunningham 2022 Prizm #89 Choice Red","Raw","0.00","$0.00","$11.50","$11.50 (11/26/2025)","$11.50","$11.50","$11.50","0.00","1","$11.50"
"LeBron James 2020 Prizm #1 Choice Red","PSA 9","0.00","$0.00","$1099.00","$1099.00 (01/14/2026)","$1099.00","$1099.00","$1099.00","0.00","1","$1099.00"
"Shai Gilgeous-Alexander 2019 Prizm #122 Fast Break Blue","PSA 9","0.00","$0.00","$80.00","$80.00 (02/08/2026)","$80.00","$80.00","$80.00","0.00","1","$80.00"
"Shai Gilgeous-Alexander 2019 Prizm #122 Fast Break Purple","PSA 10","0.00","$0.00","$170.00","$170.00 (01/17/2026)","$170.00","$170.00","$170.00","-50.00","1","$170.00"
"Luka Doncic 2020 Select #201 Courtside Gold Wave","PSA 10","0.00","$0.00","$200.96","$200.96 (01/09/2026)","$200.96","$200.96","$200.96","0.00","1","$200.96"
"LeBron James 2019 Prizm #129 Fast Break","BGS 9","0.00","$0.00","$31.00","$31.00 (11/29/2025)","$31.00","$31.00","$31.00","0.00","1","$31.00"
"LeBron James 2019 Prizm #129 Fast Break Blue","PSA 10","0.00","$0.00","$255.00","$255.00 (02/21/2026)","$255.00","$255.00","$255.00","0.00","1","$255.00"
"LeBron James 2020 Select #223 Courtside Red White Orange Shimmer","PSA 9","0.00","$0.00","$16.50","$16.50 (01/15/2026)","$16.50","$16.50","$16.50","0.00","1","$16.50"
"LeBron James 2016 Prizm #6 First Step - Silver","PSA 10","0.00","$0.00","$79.00","$79.00 (02/10/2026)","$79.00","$79.00","$79.00","0.00","1","$79.00"
"LeBron James 2016 Prizm #6 First Step - Blue Wave","Raw","0.00","$0.00","$40.00","$40.00 (12/18/2025)","$40.00","$40.00","$40.00","0.00","1","$40.00"
"LeBron James 2021 Mosaic #6 Stare Masters - Silver Mosaic","Raw","0.00","$0.00","$3.25","$3.25 (02/07/2026)","$3.25","$3.25","$3.25","0.00","1","$3.25"
"LeBron James 2021 Mosaic #6 Stare Masters - White","PSA 9","0.00","$0.00","$82.00","$82.00 (01/25/2026)","$82.00","$82.00","$82.00","0.00","1","$82.00"
"Cade Cunningham 2021 Mosaic #2 Rising Stars","PSA 10","0.00","$0.00","$32.25","$32.25 (02/04/2026)","$32.25","$32.25","$32.25","-75.00","1","$32.25"
"Cade Cunningham 2021 Mosaic #2 Rising Stars - Fast Break","Raw","0.00","$0.00","$9.00","$9.00 (12/16/2025)","$9.00","$9.00","$9.00","0.00","1","$9.00"
"Shai Gilgeous-Alexander 2018 Select #7 Concourse Tri-Color","SGC 9.5","0.00","$0.00","$122.50","$122.50 (01/02/2026)","$122.50","$122.50","$122.50","0.00","1","$122.50"
"LeBron James 2020 Mosaic #247 National Pride - Choice Fusion Red & Yellow","Raw","0.00","$0.00","$45.99","$45.99 (12/03/2025)","$45.99","$45.99","$45.99","0.00","1","$45.99"
"LeBron James 2016 Prizm #6 First Step","PSA 9","0.00","$0.00","$35.00","$35.00 (11/28/2025)","$35.00","$35.00","$35.00","0.00","1","$35.00"
"Cade Cunningham 2021 Optic #161 Red Wave","PSA 10","0.00","$0.00","$180.00","$180.00 (12/06/2025)","$180.00","$180.00","$180.00","0.00","1","$180.00"
"Luka Doncic 2021 Prizm #4 Fireworks","Raw","0.00","$0.00","$1.99","$1.99 (01/26/2026)","$1.99","$1.99","$1.99","0.00","1","$1.99"
"Luka Doncic 2020 Prizm #32 Purple Wave","PSA 10","0.00","$0.00","$42.00","$42.00 (12/09/2025)","$42.00","$42.00","$42.00","0.00","1","$42.00"
"Anthony Edwards 2020 Select #61 Concourse Scope","PSA 10","0.00","$0.00","$199.99","$199.99 (12/26/2025)","$199.99","$199.99","$199.99","0.00","1","$199.99"
"LeBron James 2020 Select #23 Concourse Red Disco","Raw","0.00","$0.00","$34.99","$34.99 (01/11/2026)","$34.99","$34.99","$34.99","0.00","1","$34.99"
"LeBron James 2019 Mosaic #298 MVPs - Silver","SGC 10","0.00","$0.00","$29.99","$29.99 (01/30/2026)","$29.99","$29.99","$29.99","0.00","1","$29.99"
"LeBron James 2019 Mosaic #298 MVPs - Tmall Red Wave","PSA 9","0.00","$0.00","$31.00","$31.00 (01/20/2026)","$31.00","$31.00","$31.00","0.00","1","$31.00"
"LeBron James 2018 Select #118 Premier Level Scope","PSA 9","0.00","$0.00","$31.49","$31.49 (01/08/2026)","$31.49","$31.49","$31.49","0.00","1","$31.49"
"Luka Doncic 2021 Optic #10 Light It Up - Holo","Raw","0.00","$0.00","$7.50","$7.50 (02/10/2026)","$7.50","$7.50","$7.50","0.00","1","$7.50"
"LeBron James 2017 Select #11 With Authority - Silver","PSA 10","0.00","$0.00","$289.99","$289.99 (12/23/2025)","$289.99","$289.99","$289.99","0.00","1","$289.99"
"LeBron James 2021 Select #195 Premier Level Purple Die-Cut","PSA 10","0.00","$0.00","$130.50","$130.50 (02/23/2026)","$130.50","$130.50","$130.50","0.00","1","$130.50"
